date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2024-04-10,NVDA,Large,GapFade_strongstock,3,F,NO-GO,-0.03772266065388955,2,-0.1236755646817249,-0.016730323124868163,1.4833138106065835,0.9697456110304425,0.5480120833593102,0.05588976408928241,-0.030156349422779706,-0.04523591131792654,0.08453513932478629,-0.1236755646817249,85.354,0.03643565118715666,0.03709220027166789,0.039780668745296184,0.9021945272283923
2024-04-10,SMCI,Large,GapFade_strongstock,5,B,CAUTION,-0.12273212379935958,4,-0.264279902359642,-0.03102742756027422,0.827653482123712,0.5914495411344666,1.057147498351546,0.005375121001932801,-0.046222653530516286,-0.007431638802594954,0.062377366027892955,-0.264279902359642,90.42,0.07515056719436282,0.036974473403374924,0.042980140052806794,0.7077504725897912
2024-04-10,TLRY,Medium,GapFade_weakstock,4,C,NO-GO,-0.30338983050847457,4,-0.30808080808080807,-0.04136253041362537,0.8514157828159968,1.7084429288379914,-0.009029644721455295,0.04954034729315641,-0.2080924855491329,0.07031250000000008,0.1353591160220994,-0.39558823529411763,20.55,0.14288494960027806,0.025380710659898477,0.030612244897959072,0.285714285714285
2024-04-10,SG,Medium,GapFade_strongstock,3,F,NO-GO,-0.10388083104664846,2,-0.13572778827977316,-0.03455818022747153,2.2074882408278462,1.381050169140648,0.7114109033195082,0.3131742512149446,-0.09999999999999998,-0.003921568627450974,0.9002493765586036,-0.13572778827977316,22.86,0.058125546806649143,0.034435885817852195,0.043895747599451175,0.6193548387096754
2024-04-10,NVDL,Medium,GapFade_strongstock,5,B,CAUTION,-0.07452948557089081,2,-0.25048267452494655,-0.034978308026030344,1.4231293398344163,1.0489749656625122,0.8270533493633158,0.06468356842208585,-0.05990313535559507,-0.10114550329027537,0.13250422232458176,-0.25048267452494655,36.88,0.07773648125193677,0.07586400674346713,0.0798082346305696,0.8984126984126983
2024-04-10,MOD,Medium,GapFade_strongstock,3,F,NO-GO,-0.072883933096807,2,-0.13725120271672495,-0.031270500765361905,1.6674211441806546,1.091157689404615,0.6195220940105485,0.07778023936007214,-0.06290983606557378,-0.028365027090194433,0.02372957241996855,-0.13725120271672495,91.46,0.05037627690481395,0.03882618510158027,0.06774941995359632,0.9225908372827812
2024-04-11,CLSK,Large,GapFade_strongstock,4,C,NO-GO,-0.35157259801809565,11,-0.3911812297734627,-0.003986710963455182,0.5629512595233779,0.6522501304378628,0.7464968522440457,-0.07332721708772293,-0.020182291666666585,-0.2567901234567901,-0.16758849557522112,-0.3911812297734627,15.05,0.1333739914570479,0.0587058038692461,0.08216842823048075,0.9233716475095776
2024-04-11,GL,Medium,GapFade_weakstock,3,F,NO-GO,-0.1024719869985458,9,-0.18772255767146617,-0.06146955112932433,1.3120994283734617,1.2711987680888321,-0.10018878627532775,-0.13007937310666023,-0.027074640704682316,-0.10993298837899732,-0.18278816199376946,-0.20507575757575752,104.93,0.022007052320594682,-0.500710804224208,0.262387676508344,0.17139023981217508
2024-04-11,RDDT,Medium,GapFade_strongstock,4,C,NO-GO,-0.12055996656915997,3,-0.43805073431241653,-0.0009503444998813554,0.3968781741141047,0.30456655257925797,,,-0.08797399783315266,,,-0.43805073431241653,42.09,0.17225791670909277,0.05897740784780034,0.059985717686265254,0.5806451612903228
2024-04-16,DPST,Medium,GapFade_weakstock,3,F,NO-GO,-0.11817920735209655,4,-0.2399752475247525,-0.014981273408239614,1.184026271583661,1.0818284697266112,-0.12164834323940282,-0.1337478629343956,-0.03473750392958191,-0.14814814814814822,-0.10008792497069166,-0.7650726855394032,61.41,0.07990532021308769,-0.025128120350471204,0.020948753462603893,0.44322344322344287
2024-04-16,BITX,Medium,GapFade_strongstock,5,B,CAUTION,-0.19055087237796509,2,-0.3088382992969535,-0.003632840881569353,1.241127279514025,1.290497478687264,0.7951007097582137,-0.03353712771634819,-0.20197139543873216,-0.23621901590825015,-0.20702899942385253,-0.3088382992969535,41.29,0.1149354738262464,-0.014341273699562552,0.03549540347293158,0.6261261261261247
2024-04-16,VKTX,Medium,GapFade_strongstock,4,C,NO-GO,-0.11242211321755274,6,-0.307938805044449,-0.010306198655713184,0.6759423633201468,0.5142935051987578,1.5344344274241328,0.09496512303024851,-0.055312544094821524,-0.03237462060991465,-0.2670243047952704,-0.3265265063876873,66.95,0.08287602688573567,0.02550558406278294,0.0374045801526718,0.8221476510067113
2024-04-16,COIN,Medium,GapFade_strongstock,4,C,NO-GO,-0.13880965230128756,2,-0.2119020742204036,-0.0018351909046148184,1.593731142466949,1.0898882278078674,0.716239360886935,0.04492313563935761,-0.15056461731493098,-0.20127989703621604,-0.025049094479598556,-0.2119020742204036,223.41,0.07751376393178463,-0.01869955156950667,0.06398599698546227,0.7593768032313916
2024-04-16,HIMS,Medium,GapFade_strongstock,5,B,CAUTION,-0.08953168044077128,2,-0.22960372960372957,-0.05219364599092294,1.0354218691539994,1.0913674827702655,0.467568077619032,0.006440610868340651,-0.09452054794520541,-0.1894543225015327,-0.10068027210884345,-0.22960372960372957,13.22,0.06209693105684026,0.01276935355147647,0.03373276093809818,0.7089539462420816
2024-04-16,TSLA,Large,GapFade_weakstock,3,F,NO-GO,-0.06301497040733442,2,-0.19158948685857327,-0.029341094872430022,1.1768253704553087,1.0758334299915875,-0.28969246912583746,-0.10934612945037377,-0.07514318442153496,-0.06458900538724444,-0.14170298713723822,-0.4604564135119784,161.48,0.04899129480873352,0.002347807224611294,0.021853658536585455,0.7567567567567602
2024-04-16,RENT,Medium,GapFade_weakstock,5,B,CAUTION,-0.2140950347036839,2,-0.49065743944636675,-0.03872282608695654,2.5511613415759644,0.9298506478074099,-0.11692786884459132,0.7279510163451018,-0.240454076367389,1.152046783625731,0.965287049399199,-0.7997278911564626,14.72,0.22661248059006206,-0.11166077738515902,0.024650298346864948,0.055769691828191054
2024-04-16,MARA,Large,GapFade_weakstock,5,B,CAUTION,-0.13180515759312314,2,-0.4843430905377808,-0.02211221122112217,0.769448310711976,0.72129995818365,-0.053389755052883583,-0.30775135708149803,-0.1392045454545455,-0.27684964200477324,-0.41073512252042005,-0.5555881490173072,15.15,0.10636397925506834,-0.01451231859601754,0.026362038664323375,0.4934210526315791
2024-04-16,MP,Medium,GapFade_weakstock,3,F,NO-GO,-0.024246008279124785,4,-0.06515580736543902,-0.021212121212121297,0.8972146906581229,0.6087617189872543,-0.0980575439286973,0.07535291127360877,-0.04624277456647403,0.19392185238784368,0.06245975531229882,-0.5500396783192755,16.5,0.0526883116883117,0.012383900928792747,0.025721455457967498,0.6406250000000042
2024-04-16,NKLA,Medium,GapFade_weakstock,3,F,NO-GO,-0.38339622641509435,6,-0.43165217391304345,-0.012698898408812666,0.6020823902218191,0.9753765523733758,-0.43343414668819896,-0.13289659765393863,-0.08842398884239892,-0.12103281334050561,-0.061189313415685086,-0.8238274932614554,19.608,0.19312816926036022,0.030683403068340182,0.04166014095536404,0.38383838383838287
2024-04-16,SOXL,Medium,GapFade_strongstock,4,C,NO-GO,-0.08171745152354569,2,-0.3019828040007019,-0.0007541478129713709,1.3206098497312702,0.9549135248688384,0.3936720701530658,-0.07223852192530315,-0.13144104803493442,-0.13314447592067988,-0.20072332730560583,-0.3019828040007019,39.78,0.08185197155785391,0.019874213836477965,0.03391991838816624,0.6785714285714274
2024-04-16,JWN,Medium,GapFade_strongstock,3,F,NO-GO,-0.09244126659856991,2,-0.16923796166432917,-0.007315700619020766,1.883667977644379,1.1024040468918204,0.0074524266450474086,-0.07479720512740422,-0.10252525252525257,-0.06028556319407724,-0.13654033041788138,-0.24479388015299622,17.77,0.04854690891550771,0.0039682539682539845,0.02935193257773918,0.7829457364341087
2024-04-16,CYTK,Medium,GapFade_strongstock,4,C,NO-GO,-0.06258615936035299,4,-0.10183595297847041,-0.0027941176470587903,1.2718969872897845,1.0390281342395438,0.3660269107301415,-0.05857856438768844,-0.0709113266839732,-0.01062127164265974,0.004728132387706754,-0.3832199546485261,68.0,0.0479829831932773,0.017549034065771976,0.03681442524417736,0.6171284634760714
2024-04-16,CLSK,Medium,GapFade_strongstock,3,F,NO-GO,-0.06074168797953971,2,-0.40574433656957926,-0.023825731790333537,0.8003968573645449,0.9045717368018908,0.6731588418870589,-0.11785017264674975,-0.07435412728418397,-0.37222222222222223,-0.10807528840315722,-0.40574433656957926,14.69,0.11468102693766409,0.009762900976290137,0.05693430656934315,0.7123287671232883
2024-04-16,SEDG,Medium,GapFade_weakstock,3,F,NO-GO,-0.11637426900584806,4,-0.2291307952298961,-0.013401720714758359,1.2004861885812301,1.3169032790532829,-0.48549726255430514,-0.13949468804546833,-0.13976658126957026,-0.05592002499218992,-0.098717566358485,-0.8219734904270987,60.44,0.0709783019759856,-0.001844709039074282,0.03123862986641725,0.6254119116167765
2024-04-16,ERJ,Medium,GapFade_strongstock,3,F,NO-GO,-0.05737704918032796,4,-0.11359882547256386,-0.014078674948240161,1.3437479314225205,0.7291472205163168,0.39114505927487636,0.0981865143605507,-0.05627198124267297,-0.10687869822485209,0.11136677404509886,-0.11359882547256386,24.15,0.031277432712215315,0.020159596808063857,0.03714773697694267,0.9775280898876408
2024-04-16,SE,Medium,GapFade_strongstock,3,F,NO-GO,-0.06822198656769175,3,-0.16647825997593663,-0.014415781487101632,0.6201833830230096,0.8374337597686192,0.14959321583002058,0.025278003586139394,-0.053330939127311884,-0.03531564501372369,-0.021892393320964744,-0.4065736154885187,52.72,0.03853674398439195,0.08506543494996154,0.09046529484920521,0.8477516176390633
2024-04-16,UPST,Medium,GapFade_weakstock,3,F,NO-GO,-0.09786184210526312,2,-0.24266482568173967,-0.02324521422060171,1.5049328154993065,1.1496148207366446,-0.3351474857423378,-0.17983148041539246,-0.11353535353535349,-0.15970892378399074,-0.1372394809280377,-0.6977128685588316,21.94,0.07292941789295482,0.05179654689687352,0.06824644549763022,0.8780487804878051
2024-04-16,COHR,Medium,GapFade_strongstock,3,F,NO-GO,-0.05630997646206771,2,-0.23285251692670003,-0.0007674597083652945,0.9319385319971103,0.7972035789484851,0.16759934227327922,-0.126142620499098,-0.06978404426200256,-0.16097875080489377,-0.22081028554342955,-0.23285251692670003,52.12,0.0411754467711874,0.018625192012288766,0.021961086495858227,0.7651006711409389
2024-04-16,CVNA,Medium,GapFade_strongstock,5,B,CAUTION,-0.12767020612117425,4,-0.2574436410038282,-0.013031648288701082,1.2796536275895245,1.5517570819143958,0.4347352632984732,-0.03748607848975046,-0.13189955246146196,-0.21015722203370657,-0.14361049791513375,-0.2574436410038282,69.83,0.06804075203044127,0.02495647127103887,0.0332107638797474,0.764563270253888
2024-04-16,MNDY,Medium,GapFade_strongstock,4,C,NO-GO,-0.06272255570251303,2,-0.2290794979079498,-0.009552238805970099,1.2659185068983532,1.235077475346362,0.0151034165874234,-0.15560745393535041,-0.07962435686098206,-0.18165667332889188,-0.1994351509884858,-0.22978847922414514,184.25,0.048189571622407425,0.029755055071510647,0.029755055071510647,0.8056379821958448
2024-04-16,TNA,Medium,GapFade_strongstock,4,C,NO-GO,-0.07979580870499728,2,-0.21875000000000006,-0.021605839416058453,1.3057088711363636,1.2365760979087816,0.003141223246516479,-0.11291951784262026,-0.0960675640010557,-0.1477979596914655,-0.15327564894932022,-0.21875000000000006,34.25,0.062836913451512,0.009250969859743429,0.02671523982999401,0.5906040268456385
2024-04-16,JNUG,Medium,GapFade_strongstock,3,F,NO-GO,-0.10331842786538009,2,-0.1341873291383459,-0.02834645669291334,1.2318094519815144,1.3975124967460022,0.2592127441583766,0.29600653105653435,-0.059723593287265585,0.2819650067294752,0.3889901567626687,-0.26059044085111666,38.1,0.06413329583802023,-0.005942733657482603,0.03954802259887002,0.7329842931937152
2024-04-16,CONL,Medium,GapFade_strongstock,5,B,CAUTION,-0.2614627285513361,2,-0.39898178288717656,-0.008760236145496113,1.5492299510628125,1.2402129363268748,1.0343999953508283,-0.027416086623127965,-0.28761362094695425,-0.3834683574028414,-0.13278282411230388,-0.39898178288717656,52.51,0.1772586174062083,-0.03323727185398649,0.14104049650681072,0.7823871998389921
2024-04-16,PLAY,Medium,GapFade_strongstock,6,A,GO,-0.20493718959976623,8,-0.22042394729303919,-0.01230938820503402,1.1258326268620544,1.5368932710314134,0.15919744265241764,-0.10954713363500426,-0.10373785608430755,-0.07855087184696125,-0.11207177814029361,-0.22042394729303919,54.43,0.05417836802183668,0.010230654761904842,0.03172492401215809,0.9488636363636384
2024-04-16,NET,Medium,GapFade_strongstock,3,F,NO-GO,-0.04845165367600584,2,-0.13151317054412606,-0.004649103387203915,1.1812249570692621,1.1844309347411461,0.19378213145742781,-0.0590504679750106,-0.05974188176519562,-0.05974188176519562,-0.10448057097541626,-0.2212068965517241,90.34,0.037985467598595765,0.012455516014234926,0.03372200099693324,0.9458581483486774
2024-04-16,NUGT,Medium,GapFade_strongstock,3,F,NO-GO,-0.08833333333333335,2,-0.12138595686094537,-0.023504831548707198,1.145976646003407,1.5352176522292822,0.22257468673319675,0.2648317961998891,-0.0550345508390919,0.24601366742596806,0.3449244819107833,-0.26209288880323767,38.29,0.05925325523262322,-0.004814121422840324,0.038225446428571355,0.7287234042553196
2024-04-16,GNRC,Medium,GapFade_strongstock,3,F,NO-GO,-0.04941193875286639,4,-0.08429528288442363,-0.010660648976733253,1.2378779820640302,0.8079001083547552,0.08841059953206207,0.06795132182971923,-0.055629041740153005,0.08897551054995327,0.1350468115173997,-0.18120420516087926,128.51,0.037936958769189746,0.015416076765769967,0.020876166376719917,0.731301939058172
2024-04-16,IOVA,Medium,GapFade_strongstock,4,C,NO-GO,-0.08608762490392,2,-0.3481359649122806,-0.008410428931875645,1.0609848517844223,1.2835602983780898,0.47661508656019463,-0.11670752544387498,-0.09855951478392715,-0.18169304886441837,-0.298938679245283,-0.3513366066557555,11.89,0.0689649164964556,0.011026293469041628,0.03382480485689511,0.6446280991735542
2024-04-16,MSTR,Medium,GapFade_strongstock,5,B,CAUTION,-0.13423201555411546,3,-0.33205666028330144,-0.022352307093451432,1.0332347086610885,0.6307710256177312,1.109615420147279,0.10034843653293865,-0.1391471894110749,-0.28023706896551726,0.0014017885922892885,-0.33205666028330144,133.588,0.12238118051664182,-0.039807966187347804,0.031996049870386414,0.34300838112042414
2024-04-16,ALGN,Medium,GapFade_strongstock,4,C,NO-GO,-0.05524553571428569,4,-0.09141323792486575,-0.008072455207718173,1.594823916683222,1.0146861029782035,0.036650232514074836,-0.01766868286242204,-0.06204986149584478,-0.045539964921072304,-0.010712894429294934,-0.262487899322362,304.74,0.03469088403228981,0.00932909884874967,0.025063835505980504,0.6619343389529735
2024-04-16,PLTR,Medium,GapFade_strongstock,3,F,NO-GO,-0.03524229074889871,2,-0.2036363636363637,-0.014155251141552454,1.3197873837028018,0.9935389977669162,0.182100089871993,-0.0753407306074884,-0.04115586690017519,-0.10648714810281529,-0.089018302828619,-0.2036363636363637,21.9,0.044977495107632104,0.013432144511347806,0.028678890456041346,0.8472222222222228
2024-04-16,AAP,Medium,GapFade_strongstock,4,C,NO-GO,-0.083921568627451,4,-0.20867208672086726,-0.011130136986301387,0.9818730361064162,0.8141391008746515,0.08825367739831592,-0.045174370125729654,-0.057431069266980446,-0.1681899109792285,0.006029285099052565,-0.5302004424482134,70.08,0.03662131033920415,0.03333333333333337,0.04054054054054063,0.8971061093247569
2024-04-16,AFRM,Medium,GapFade_strongstock,4,C,NO-GO,-0.06698708320817064,2,-0.22966269841269846,-0.024146812620734065,1.063467125155628,0.9675572975436083,0.06989725576176353,-0.16944321141494148,-0.08106508875739642,-0.15206115206115214,-0.17547119723918245,-0.40815548780487804,31.06,0.0620623677674547,0.020125371164632234,0.045300878972278684,0.822085889570553
2024-04-16,GPS,Medium,GapFade_strongstock,4,C,NO-GO,-0.054042369217466496,2,-0.23469744665967124,-0.013254113345520985,1.2596704612096987,0.8984835735888304,0.355390433594851,-0.0192738682205289,-0.06455750320649857,-0.21605159441060556,0.13839750260145683,-0.23469744665967124,21.88,0.04063626273178375,-0.028253821213524755,0.031718711581017925,0.5019455252918285
2024-04-17,MARA,Large,GapFade_weakstock,5,B,CAUTION,-0.163323782234957,3,-0.4523630907726932,-0.0013698630136986009,0.48774226671800786,0.7805714486289029,-0.0879773868365776,-0.33068050538206234,-0.09373060211049036,-0.2836113837095191,-0.3439676477196136,-0.5717219125843356,14.6,0.10672602739726027,0.003429355281207182,0.03173483779971799,0.47619047619047716
2024-04-17,IBIT,ETF,GapFade_strongstock,3,F,NO-GO,-0.10625,3,-0.1486068111455109,-0.005034965034965027,0.5210431606370721,0.8027102371401056,,0.014685263080215338,-0.06266386995280547,-0.09790562705021454,0.012174405436013582,-0.1486068111455109,35.75,0.05207412587412591,-0.02277199887545691,0.022653721682847777,0.39896373056994616
2024-04-17,BITX,Medium,GapFade_strongstock,5,B,CAUTION,-0.20505783179768675,3,-0.32122530967525953,-0.013563501849568366,0.4713404388258358,0.9484215443023662,0.7533355262638743,-0.058815337480271075,-0.12115301257043787,-0.2124684404738785,-0.05938297378798428,-0.32122530967525953,40.55,0.11615219305971465,-0.04800000000000004,0.045866520186761926,0.38215102974828374
2024-04-18,UVXY,ETF,GapFade_weakstock,4,C,NO-GO,-0.05499631721090114,2,-0.0698405026582891,-0.020005196154845386,1.0791093548141957,1.0870050510612586,-0.36044451515537973,0.09588807079283188,-0.06350364963503655,0.2557911908646002,0.07065368567454793,-0.89440329218107,192.45,0.08547025201351001,0.0334040296924709,0.05408328826392644,0.7194244604316544
2024-04-18,ARM,Medium,GapFade_strongstock,6,A,GO,-0.16613690983797197,4,-0.2660024566671215,-0.011528449237634892,2.502161697973559,2.410035384737043,,-0.1537944718138663,-0.1206671026814911,-0.14376691609616304,-0.21483319950361343,-0.3441463414634146,107.56,0.05823042288689367,-0.013167795334838145,0.02281146422304546,0.49615164429743686
