date,ticker,trade_grade,cap,Day,Setup,run_points,run_pct,absolute_val_run_pct,run_duration,price_over_time,absolute_val_price_over_time,reversal_pts,reversal_pct,absolute_val_reversal_pct,reversal_duration,short_long,exhaustion_gap,gap_pct,bounce_open_high_pct,bounce_open_close_pct,bounce_open_low_pct,bounce_open_to_day_after_open_pct,consecutive_down_days,pct_off_30d_high,pct_off_52wk_high,selloff_total_pct,prior_day_close_vs_low_pct,lower_band_distance,closed_outside_lower_band,upper_band_distance,bollinger_width,bb_position,days_since_upper_bb,upper_bb_to_lower_bb_days,avg_daily_vol,vol_on_breakout_day,premarket_vol,vol_in_first_5_min,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_one_day_before,vol_two_day_before,vol_three_day_before,percent_of_premarket_vol,percent_of_vol_in_first_5_min,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_two_day_before,percent_of_vol_three_day_before,vol_trend_3d,vol_trend_direction,down_day_vol_ratio,rvol_score,vol_ratio_5min_to_pm,pct_change_120,pct_change_90,pct_change_30,pct_change_15,pct_change_3,pct_from_10mav,pct_from_20mav,pct_from_50mav,pct_from_200mav,atr_distance_from_50mav,day_of_range_pct,one_day_before_range_pct,two_day_before_range_pct,three_day_before_range_pct,atr_pct,atr_pct_move,near_52wk_low,breaks_52wk_low,close_at_highs,close_above_prior_close,close_green_red,hit_prior_day_hilo,time_of_low_price,time_of_low_bucket,high_to_low_duration_min,gap_from_pm_low,bounce_duration,time_of_bounce,spy_open_close_pct,move_together,spy_5day_return,uvxy_close,pct_from_9ema,setup_profile,criteria_score,criteria_grade,recommendation,is_true_a,failed_criteria,cap_used,pnl
5/12/2022,SPCE,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0223463687150838,0.1809523809523809,0.1123809523809523,-0.0209523809523809,0.1752380952380953,5,-0.5287253141831239,-0.908710734748172,-0.3498789346246972,0.0,-0.0544952793465645,True,-0.4540182573835596,0.5357379874049902,-0.0744723813588812,,,524980.1977272728,817132.05,29901.9,40310.9,59110.4,74484.65,121005.7,631778.45,776856.8,629317.0,0.0569581483824539,0.07678556291173,0.1125954850409574,0.1418808753595974,0.2304957415991192,1.556500709050554,1.2387238620876664,1.5400172181675582,1.29065484335987,1.3170617510729885,1.0,0.900494779298554,1.556500709050554,1.3481049699182994,-0.5755860953920776,-0.3779620853080569,-0.4047619047619047,-0.3190661478599221,-0.1350906095551895,-0.1014492753623186,-0.1835122143938896,-0.2594892864820954,-0.6082519824345254,-3.063420922760815,1.494626796523281,1.043785746999116,1.2003471387195603,1.0866486957068984,0.080724419479993,1.3921555968427264,True,True,False,True,True,True,2022-05-12 09:40:00-04:00,1.0,-84.0,0.0115606936416185,0 days 00:59:00,2022-05-12 10:05:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.0543599456391084,GapFade_weakstock,7,A,GO,True,pct_change_3,Medium,11.23809523809523
5/12/2022,UPST,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0210714285714285,0.2276541408245165,0.195913900036483,-0.0229843122947828,0.2860269974461875,5,-0.7814194577352472,-0.9317292913221478,-0.7007587902105376,0.3650568181818183,-0.3509008796093951,True,-0.743749995577996,0.8678400524215755,-0.2288877543478536,,,13036687.590909092,17701197.0,547780.0,728902.0,1313209.0,2020313.0,3726180.0,28747828.0,68822497.0,18088517.0,0.0420183421732054,0.0559115952512574,0.1007317994576892,0.154971344209309,0.2858226044013194,1.3577986644662423,2.236214254239067,5.7317001156879455,2.009207277974279,0.99026426544531,0.0,1.7244803631135774,1.3577986644662423,1.330647340173062,-0.7685161726205557,-0.7259548090381924,-0.673535016674607,-0.6184576837416482,-0.6446259561778815,-0.506670576161853,-0.541805951756864,-0.6459370620246722,-0.8122121533894658,-5.577073798432114,0.624120323234368,0.7542402965326154,4.366695019864527,1.1460742104955728,0.1015083581702734,1.9300272762549344,False,False,False,True,True,False,2022-05-12 09:30:00-04:00,1.0,-100.0,0.0219985085756897,0 days 01:31:00,2022-05-12 09:39:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.4171231770525427,GapFade_weakstock,7,A,GO,True,prior_day_range_atr,Medium,19.5913900036483
5/12/2022,SI,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0755139141378828,0.0650431099682347,-0.0364543941914989,-0.1506579942520042,0.0828921494478899,5,-0.5905741004520964,-0.7236897099389784,-0.4540804641575692,0.1007327114352688,-0.148034542492025,True,-0.5251933438946488,0.5685359189159784,-0.1863612511423019,,,1247589.0909090908,4699290.0,38330.0,133380.0,318519.0,457123.0,868783.0,2670919.0,1557092.0,1934261.0,0.0307232567832648,0.1069102006196679,0.2553076187672515,0.3664050955005582,0.6963695068597762,3.766696931099109,2.419808239556503,1.5555642803202974,2.0086883259343478,2.45902647057455,2.0,3.101958619608128,3.766696931099109,3.47978085050874,-0.5252082734846308,-0.436065853450482,-0.4592671356126288,-0.4446871062578748,-0.2661782661782662,-0.316414403743653,-0.3829962494304043,-0.4407306324883012,-0.478791337765198,-4.158022159072379,1.151042784598594,1.2200147458323234,1.114384739120101,1.7843207011243067,0.0965279878971255,-0.3776562112778124,True,True,False,False,False,True,2022-05-12 10:02:00-04:00,2.0,-67.0,0.0169204737732655,0 days 00:13:00,2022-05-12 10:56:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.2488141650396518,GapFade_weakstock,7,A,GO,True,bounce_pct,Medium,-3.64543941914989
5/12/2022,PLUG,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0289962825278809,0.1167687595712098,0.0398162327718223,-0.0275650842266463,0.0857580398162327,5,-0.5925117004680186,-0.7191397849462365,-0.4252136752136752,0.0210084033613441,-0.0803114863988743,True,-0.5432236635386566,0.6726102408191151,-0.0792469680959926,,,22615102.63636364,42141533.0,1240242.0,2112008.0,3450588.0,5067939.0,8210817.0,34183898.0,30519432.0,30230139.0,0.0548413164398277,0.0933892732639659,0.1525789228323764,0.2240953349400713,0.3630678636318692,1.863424353079836,1.551328057002055,1.451153354597405,1.482010981900905,1.4133328331702346,5.0,0.6900751225598504,1.863424353079836,1.7028999179192448,-0.470182555780933,-0.3865664631282292,-0.496141975308642,-0.4098508811568007,-0.2146722790138303,-0.2229621736814071,-0.317708698804762,-0.4041831774173783,-0.4739072799906211,-5.182876407353225,0.9874390567880365,1.246973320309722,0.8359091333889445,1.390055754983579,0.0824228467079232,0.4830727688030071,True,True,False,True,True,True,2022-05-12 09:40:00-04:00,1.0,-90.0,0.0100541376643465,0 days 00:59:00,2022-05-12 10:11:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.1667498730151574,GapFade_weakstock,8,A+,GO,True,PERFECT,Medium,3.98162327718223
5/12/2022,ATER,A,Medium,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0701754385964912,0.2449811320754717,0.1169811320754717,-0.0490566037735849,0.1924528301886792,7,-0.6349862258953168,-0.8742287612719506,-0.4937833037300177,0.2314814814814818,-0.1304598652267118,True,-0.5707446972268964,0.6779894959162234,-0.1271917288025199,,,3181124.625000045,945741.333334,32729.75,49291.50000000001,63243.833333,91050.25,153469.16666499994,945258.833333,905844.916667,890065.333333,0.0102887355442729,0.0154949918065531,0.0198809668869854,0.0286220317445119,0.0482436825828531,0.2972977939630349,0.2904319816324968,0.2660821990103886,0.2586151879523511,1.06945286039005,5.0,0.9051508292637752,0.2972977939630349,1.5060151696850728,-0.2759562841530055,-0.2363112391930835,-0.47,-0.499054820415879,-0.3358395989974937,-0.2512029051293692,-0.3160862354892204,-0.1042085256584299,-0.390816642124165,-0.5765792834071919,1.1705851423420723,1.6310855564784943,1.237582735720837,0.6722408375870316,0.1768672026614915,0.6614065825384454,False,False,False,True,True,True,2022-05-12 09:33:00-04:00,1.0,-52.0,0.03515625,0 days 00:38:00,2022-05-12 09:47:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.1669591990138294,GapFade_weakstock,8,A+,GO,True,PERFECT,Medium,11.69811320754717
5/23/2022,VERU,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0381165919282512,0.1111111111111112,0.0971250971250971,-0.0404040404040403,0.0800310800310801,3,-0.2645714285714286,-0.2645714285714286,-0.1423076923076922,0.4645161290322591,1.151914631015027,False,-0.1954435515742982,0.9114638001763932,0.6878500137491171,,,2414847.523809524,806631.3,18433.0,48283.99999999999,66117.7,87521.90000000001,137088.0,1156227.0,1404743.3,2668570.8,0.0076331941533605,0.0199946371453838,0.0273796582799134,0.0362432406754736,0.0567688016110176,0.3340299095685782,0.4634399964825558,0.5666829381454181,1.060682732091928,0.3051092742227412,0.0,0.5948188472367122,0.3340299095685782,2.6194325394672595,1.6052631578947365,1.3745387453874536,-0.0872340425531915,0.5791411042944784,-0.0381165919282512,0.1543429124959635,0.2516411378555798,0.5788892569283424,0.8716481301515273,2.656134091312071,0.98788126608021,0.8299721039174546,0.6891153276886952,1.296300825649286,0.1643008997380509,0.5911416022672191,False,False,True,True,True,True,2022-05-23 09:35:00-04:00,1.0,-383.0,0.0214285714285713,0 days 06:06:00,2022-05-23 09:52:00-04:00,0.0104116284397831,False,-0.0261441175735459,4002.5,0.0933304101432715,GapFade_strongstock,5,C,NO-GO,False,"selloff_total_pct, prior_day_range_atr, pct_change_3",Medium,9.71250971250971
4/3/2025,ROOT,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0808500439402413,0.0677966101694915,0.0467622772707519,-0.025380269448066,-0.0143415906127769,7,-0.3648559125538257,-0.3648559125538257,-0.2955709381507119,0.3732363089747536,0.0806613610917001,False,-0.2786932829562696,0.3988468479639314,0.1619057455496986,,,809736.8695652174,779810.0,25529.0,93544.0,108234.0,133295.0,179261.0,780688.0,593884.0,699534.0,0.031527525742662,0.1155239479835317,0.1336656438258955,0.1646152040372965,0.2213817929474459,0.9630412413093078,0.9785778164017152,0.7324293915467798,0.8514925012961958,1.1702118839112896,2.0,0.7938690417930899,0.9630412413093078,3.6642249990207216,0.2719734660033167,0.5274827403080192,-0.1307140158670192,-0.2540845435684647,-0.1378147482014388,-0.1534154535274358,-0.1485616166586669,-0.0099009900990096,0.5964824105909764,-0.0933027007819956,0.9903681059806716,0.868182335790006,0.6958749030564686,0.7804761282336758,0.0987642111170943,0.4734739106589009,False,False,True,False,True,True,2025-04-03 09:30:00-04:00,1.0,-132.0,-0.0007695073589569,0 days 01:13:00,2025-04-03 10:29:00-04:00,-0.0154280787364017,True,-0.004514354235734,112.75,-0.0975894624695726,GapFade_strongstock,7,A,GO,True,prior_day_range_atr,Medium,4.67622772707519
4/4/2025,SNDK,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0663878724516466,0.0041993281075027,-0.1570548712206046,-0.206047032474804,-0.1819708846584546,2,-0.3879369431117204,-0.3879369431117204,-0.2047391394720432,0.0979310344827587,-0.1091675708837631,True,-0.3626032321891738,0.3316723195905623,-0.2745590595761368,,,3972306.826086957,10919684.0,48048.0,134195.0,369428.0,588280.0,994159.0,7372389.0,1725257.0,2115570.0,0.0120957423742946,0.0337826371111903,0.0930008723328949,0.1480953072750181,0.2502724596879458,2.748952807041034,2.0853838148358346,0.511260926278059,0.5973078583773036,5.402124722887922,2.0,4.736379072321816,2.748952807041034,2.79293623043623,-0.2650205761316873,-0.2650205761316873,-0.2630493088508355,-0.3645258850738303,-0.25753481604656,-0.2391073777098979,-0.2888932943450461,,,,2.6299810246679307,3.052461488742864,0.7197102465241274,0.8925581928677907,0.0653068007499574,-2.404877737342035,True,True,False,False,False,True,2025-04-04 13:18:00-04:00,4.0,228.0,0.0205714285714285,,,-0.0351175358527316,True,-0.0341215851419931,154.4,-0.1889855803731253,GapFade_strongstock,6,B,CAUTION,False,"consecutive_down_days, bounce_pct",Medium,-15.705487122060461
4/4/2025,GRRR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0850447604002105,0.0639942446043164,-0.0302158273381294,-0.1015827338129496,-0.1079136690647482,3,-0.6064552661381654,-0.6064552661381654,-0.358445945945946,0.0886363636363629,-0.049047377068357,True,-0.4143687973946455,0.4754981983473863,-0.0786257602730373,,,4591086.521739131,5328565.0,480581.0,490224.0,956461.0,1272705.0,1575911.0,5359187.0,5470726.0,4527421.0,0.1046769643143107,0.1067773385839612,0.2083299880041657,0.277212157508609,0.3432544763724112,1.1606326682733716,1.3348342367580048,1.2890020096573729,1.012926725481429,1.1865947522883338,1.0,1.3009191354127574,1.1606326682733716,1.020065295964676,1.9499151103565364,-0.1184677828513445,-0.5854211405392508,-0.2659484579636671,-0.3085953044170314,-0.2347187150722351,-0.2784192037470724,-0.2386582653817642,0.7795971410006458,-1.63285621130763,0.9523656182326088,1.116816058944681,1.1110640101738023,1.25126746874015,0.1869208942120775,-0.1616503466105132,False,False,False,False,False,True,2025-04-04 13:19:00-04:00,4.0,228.0,0.0220588235294117,,,-0.0351175358527316,True,-0.0341215851419931,154.4,-0.1842428341386608,GapFade_strongstock,7,A,GO,True,bounce_pct,Medium,-3.02158273381294
4/4/2025,ROOT,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0583741592626422,0.0250440917107582,-0.0090828924162257,-0.0618165784832451,-0.0565255731922399,8,-0.3739648890361046,-0.3739648890361046,-0.3222466092633237,0.7742537313432847,0.0536542467880777,False,-0.308957958764636,0.4156737284785715,0.1022506679411518,,,811164.3913043478,801722.0,24258.0,31117.0,60249.0,94284.0,132397.0,818603.0,780688.0,593884.0,0.029905158880302,0.0383609048098919,0.0742747100906635,0.1162329128481488,0.1632184566029906,0.9883594602948924,1.0278153874046871,0.9785778164017152,0.7324293915467798,1.415535693839201,3.0,0.9360529835894424,0.9883594602948924,1.2827520817874516,0.1848291714554384,0.4641704325371207,-0.2056042031523642,-0.2570754716981131,-0.1181959564541212,-0.1716284157678512,-0.1883234207168151,-0.0672751097099193,0.5040585578751696,-0.6142663886061447,1.02864947889819,0.9903681059806716,0.868182335790006,0.6958749030564686,0.0974921901721582,-0.0931653335532474,False,False,False,False,False,True,2025-04-04 10:50:00-04:00,2.0,78.0,0.0106303338823177,0 days 00:01:00,2025-04-04 09:31:00-04:00,-0.0351175358527316,True,-0.0341215851419931,154.4,-0.1152502985547484,GapFade_strongstock,6,B,CAUTION,False,"prior_day_range_atr, bounce_pct",Medium,-0.90828924162257
4/7/2025,GRRR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0801186943620178,0.2516129032258064,0.1987096774193547,-0.02,0.2993548387096774,4,-0.6489241223103057,-0.6489241223103057,-0.4307432432432432,0.4310195001564192,-0.0752094250966112,True,-0.4896979340370871,0.5776470412255303,-0.0925949071659193,,,3924284.095238095,4190975.0,452330.0,278675.0,367928.0,447572.0,829291.0,5372214.0,5359187.0,5470726.0,0.1152643358692806,0.0710129524868388,0.0937567186958917,0.1140518854236634,0.2113228756822931,1.0679591228080352,1.374366991639579,1.3348342367580048,1.2890020096573729,0.7736963978821092,0.0,1.2243745748852797,1.0679591228080352,0.6160878119956669,0.9595448798988622,-0.0871613663133098,-0.3595041322314049,-0.4305657604702424,-0.0801186943620178,-0.1671317563216411,-0.2343817830222188,-0.2030825097149993,0.853718664749242,-1.3644306362711625,1.1619104694165605,0.9523656182326088,1.116816058944681,1.1110640101738023,0.180258664028672,1.1023585384375636,False,False,False,True,True,True,2025-04-07 09:30:00-04:00,1.0,-47.0,0.232114467408585,0 days 00:44:00,2025-04-07 09:33:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.1120354342803553,GapFade_strongstock,7,A,GO,True,prior_day_range_atr,Medium,19.87096774193547
4/7/2025,SOFI,A,Large,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0867293625914315,0.2179633867276887,0.1281464530892447,-0.0160183066361556,0.200228832951945,2,-0.4136195907413619,-0.5255157437567861,-0.2225832656376929,0.5149638032689002,-0.0522471861538711,True,-0.3155206781286303,0.3225931976385565,-0.1358363817034705,,,54374740.66666666,89695799.0,5990119.0,5512794.0,7324538.0,8858154.0,13650647.0,89686019.0,73382265.0,55622191.0,0.1101636334547545,0.1013852007827507,0.1347047895805443,0.1629093562818647,0.2510475789426294,1.6495857800934064,1.7094312026601128,1.4498804813651016,1.1251511533594143,1.6641062557208508,4.0,1.2425983251546011,1.6495857800934064,0.920314604768286,-0.4386640976236352,-0.4138162307176392,-0.21824686940966,-0.3629737609329446,-0.0867293625914315,-0.0868931206038768,-0.1109533553263455,-0.2204777457197684,-0.0582479607905587,-3.1069146230900384,2.110283115523812,2.0444909101469477,2.2681194974958108,1.35822284014353,0.058992336890353,2.172255920755029,False,False,False,True,True,True,2025-04-07 09:30:00-04:00,1.0,-47.0,0.075030750307503,0 days 00:25:00,2025-04-07 09:52:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0465742489587126,GapFade_weakstock,8,A+,GO,True,PERFECT,Large,12.814645308924469
4/7/2025,GDS,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.090316573556797,0.1305015353121801,0.0562947799385875,-0.0112589559877174,0.0624360286591608,2,-0.5391509433962264,-0.6278095238095238,-0.1832699619771863,0.2753036437246963,0.0883027928482046,False,-0.4588718119988321,0.6716143381069278,0.0873270248036261,,,3572087.4285714286,4406325.0,144962.0,300734.0,397956.0,493988.0,767281.0,4420105.0,2464435.0,1983237.0,0.0405818734559848,0.0841899886308973,0.1114071276130979,0.1382911280526968,0.2147990538705419,1.233543435906944,1.2542664619555683,0.7219158502789936,0.5739711653171371,2.285516052796514,4.0,0.8745212202392783,1.233543435906944,2.0745712669527188,-0.090316573556797,-0.2615268329554044,-0.4633342488327382,-0.3122140091517071,-0.090316573556797,-0.1134922545950725,-0.2363667790165072,-0.3024988790724404,0.0377956825068705,-4.429418758256277,1.2807133421400263,1.7397590361445785,1.0277078085642315,0.7376453488372092,0.0634725761929302,0.8869150003849667,False,False,False,False,True,True,2025-04-07 09:44:00-04:00,1.0,-33.0,0.0284210526315789,0 days 00:47:00,2025-04-07 09:30:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.1010557750305979,GapFade_strongstock,7,A,GO,True,consecutive_down_days,Medium,5.6294779938587505
4/7/2025,ARKK,A,ETF,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0648569384835478,0.1430421801177462,0.0780241663033306,-0.0166063656460113,0.1371778102442892,2,-0.3513083030102547,-0.4268610258658483,-0.1466937945066124,0.489855072463767,-0.0377662604617698,True,-0.2333833457911995,0.2262972967897566,-0.1480046806158211,,,15297500.0,22334775.0,406671.0,503054.0,752474.0,965707.0,1774957.0,18839765.0,18655507.0,17988018.0,0.0265841477365582,0.0328847197254453,0.0491893446641608,0.0631284196764177,0.1160292204608596,1.4600277823173722,1.2695933926840155,1.2644366245952374,1.2354012952559748,1.3599757349586818,4.0,1.041542045493182,1.4600277823173722,1.237004851587647,-0.3603017452291632,-0.3341273344651951,-0.180528625156707,-0.2761184939091915,-0.0648569384835478,-0.0643848481686318,-0.0826307604158137,-0.1915297274681513,-0.12733374471738,-3.568434416767259,2.1038186186157346,1.8082242643646147,1.7736247626413335,1.4210698440710596,0.0444895511411887,1.7537638457110745,True,False,False,True,True,True,2025-04-07 09:44:00-04:00,1.0,-33.0,0.0383876092136616,0 days 00:21:00,2025-04-07 09:56:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0330965773630248,GapFade_weakstock,7,A,GO,True,pct_change_3,ETF,7.80241663033306
4/7/2025,TSLA,A,Large,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0653635718163972,0.1261059969613012,0.0424970953615157,-0.0425864688533381,0.0948252748234873,2,-0.3464317621663488,-0.5419412007084785,-0.1532394963927004,0.1372000000000002,0.1210101934455009,False,-0.1834315580552545,0.3142496990213128,0.3245714644398231,,,144846707.47619048,175580140.0,13647048.0,7382358.0,12338618.0,17033399.0,28302054.0,181206728.0,135871491.0,212781017.0,0.0942171778550317,0.0509666952644642,0.0851839728702717,0.1175960385761609,0.1953931469560826,1.2121790205611778,1.2677764989016904,0.9775680060075072,1.551834392018326,0.8606345696712221,2.0,1.0686467932930124,1.2121790205611778,0.5409490755803014,-0.4258959952795095,-0.4325489400547723,0.0073373846500112,-0.1961636553037105,-0.0653635718163972,-0.0480723465016656,-0.0077040753042351,-0.1697340381368827,-0.128025267890015,-2.360558516087343,1.7297346125623574,1.5445921990193212,1.1042312657422548,1.822222874131213,0.0661175064402601,0.6427510299396061,False,False,False,False,True,True,2025-04-07 09:44:00-04:00,1.0,-33.0,0.0729766014576141,0 days 00:06:00,2025-04-07 10:11:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0163356868149431,GapFade_weakstock,7,A,GO,True,pct_change_3,Large,4.2497095361515695
4/7/2025,PLTR,A,Large,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0994460208079989,0.2273068267066765,0.1678919729932482,-0.0079519879969992,0.2496624156039009,2,-0.3268356731643268,-0.4685431783749301,-0.1536878216123499,0.2298087229410922,0.0018832055726129,False,-0.2421132627531105,0.2773049617324324,0.005849496661925,,,105819658.47619048,164072811.0,11573971.0,8861622.0,12510530.0,16431074.0,27015266.0,147323190.0,93878189.0,96563137.0,0.1093744883197119,0.0837426819138135,0.1182250082844,0.1552743057065999,0.2552953429355327,1.5504946185109505,1.4350452881967943,0.933528927393203,0.9491557409863236,1.7500751762031097,2.0,1.344144505799311,1.5504946185109505,0.7656509593811839,-0.0801821694728124,-0.0477211030147162,-0.1273893689447498,-0.311111111111111,-0.0994460208079989,-0.0451733395587725,-0.0470087959457099,-0.1093496510349195,0.4175093598073704,-1.5143815734911803,2.3643834583631764,1.9751772663801372,1.1963144598008617,1.1161635420529998,0.0654217705024508,2.5663012740836573,False,False,False,True,True,True,2025-04-07 09:30:00-04:00,1.0,-47.0,0.0253846153846154,0 days 00:20:00,2025-04-07 09:57:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0144124066301742,GapFade_strongstock,8,A+,GO,True,PERFECT,Large,16.78919729932482
4/7/2025,SMH,A,ETF,,GapFade_weakstock,,,,,,,,,,,LONG,,-0.0404314159292035,0.1230042077353161,0.0657674793936249,-0.0194823909159029,0.1123984091302092,2,-0.3117114972625565,-0.3871127283004203,-0.1554953524218786,0.2130359067916093,-0.0652341703124034,True,-0.2533417131625547,0.2237478825258061,-0.2589350384929667,,,8718514.42857143,25345680.0,581614.0,1067723.0,1498348.0,2251420.0,4565022.0,22160097.0,14273393.0,7096159.0,0.0667102182103402,0.1224661619531151,0.1718581774768607,0.2582343607325894,0.5236008998321978,2.90710994489379,2.81418631971728,1.972072911550703,1.0169837934021355,3.607630268712976,4.0,1.4072317547780075,2.90710994489379,1.8357931549103013,-0.2949567196326248,-0.317076051015588,-0.1913019158159697,-0.2477561462082122,-0.0404314159292035,-0.0637224277956653,-0.0992602866389275,-0.1565260458245811,-0.1989179656718474,-3.8822886945850663,2.6543948458352515,2.1920353982300886,2.667113725729266,1.3086065338462454,0.0291554504065687,2.255752474288909,True,True,False,True,True,True,2025-04-07 09:44:00-04:00,1.0,-33.0,0.0453723788864786,0 days 00:25:00,2025-04-07 09:52:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0370472772914087,GapFade_weakstock,7,A,GO,True,pct_change_3,ETF,6.57674793936249
4/7/2025,AR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0358637178720861,0.1187228766274025,0.0585864848109113,-0.0117792932424054,0.1129882207067577,2,-0.24316715542522,-0.24316715542522,-0.2033333333333333,0.1948356807511734,-0.0163577201238733,True,-0.2400561495558287,0.256595789037232,-0.0555701211089889,,,4875612.571428572,7151021.0,101518.0,249088.0,396193.0,532041.0,805209.0,11332209.0,6975335.0,4451237.0,0.0208215887773574,0.0510885547920015,0.0812601481753736,0.1091229034722318,0.1651503248470932,1.4666918044115071,2.391714874264168,1.549235825878165,1.0123964310593143,1.713154568044793,0.0,1.826767905292544,1.4666918044115071,2.4536338383340883,0.0343058672651489,-0.1205016357688113,-0.0700490054770827,-0.2171802960446494,-0.0358637178720861,-0.0778547154866238,-0.0745204636372964,-0.0560806816933528,0.1151089695361133,-1.0885092773561391,2.137218569941876,3.5002983208796183,2.566702800993112,1.410956112766348,0.0396352882636329,1.47813949077966,False,False,False,True,True,True,2025-04-07 09:45:00-04:00,1.0,-32.0,0.0087554721701062,0 days 00:07:00,2025-04-07 10:10:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.0482719696260124,GapFade_strongstock,6,B,CAUTION,False,"consecutive_down_days, pct_change_3",Medium,5.85864848109113
4/7/2025,CNR,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.0346829880728185,0.0894163550642173,0.0552755649487888,-0.0351162412615834,0.1374573240123558,3,-0.2226715531404018,-0.4050681884128059,-0.1822381930184805,0.7144702842377254,-0.0453536050480158,True,-0.2149400178147739,0.1949598104547073,-0.2099537326731539,,,1012388.1904761904,1201242.0,34268.0,58734.0,68454.0,86349.0,120814.0,1652357.0,991583.0,673177.0,0.0338486761524564,0.0580152954691951,0.0676163557062056,0.0852923817289735,0.1193356472710072,1.1865428807846716,1.6560612778663315,0.9909314625633646,0.6777530530636754,1.9384025300923828,0.0,1.025521190316973,1.1865428807846716,1.7139605462822458,-0.3964282209792955,-0.3964282209792955,-0.1406817546800782,-0.1769035193362773,-0.0346829880728185,-0.0882869154682382,-0.08982247395515,-0.140469874758213,0.6528069476594712,-2.577619367854741,1.802958977807668,2.4082481685809918,2.1955745895788725,1.2450813146821331,0.0491226344665773,1.1252565247981114,True,False,False,True,True,False,2025-04-07 09:43:00-04:00,1.0,-34.0,0.024995834027662,0 days 00:47:00,2025-04-07 09:30:00-04:00,0.0310513297491772,False,-0.0967303670069182,198.95,-0.053333830621817,GapFade_strongstock,7,A,GO,True,pct_change_3,Medium,5.52755649487888
4/7/2025,CRVO,A,Medium,,GapFade_strongstock,,,,,,,,,,,LONG,,-0.1101083032490975,0.0649087221095335,-0.0101419878296145,-0.0750507099391481,0.0598377281947261,2,-0.4179456906729635,-0.6195987654320988,-0.1840942562592047,0.2566547600559092,3.274300031182134,False,-0.2659705737029951,1.413753082716354,0.6788838599220218,,,13504396.80952381,443875.0,54920.0,55536.0,79726.0,105061.0,143338.0,1248582.0,1023483.0,2914627.0,0.004066823626011,0.0041124383993836,0.0059037068537392,0.0077797625086006,0.0106141727040272,0.0328689245629218,0.0882003034456299,0.0726103275586448,0.207508624982351,0.1606164356536874,0.0,0.491303713668505,0.0328689245629218,1.0112163146394757,-0.0380487804878049,3.268398268398268,3.4414414414414405,-0.0793650793650794,-0.1101083032490975,0.0570824524312898,0.1387668781519438,1.0898849568090478,0.033360315519349,1.995725372077467,0.7143470779195426,1.1904359447053294,0.9874579057619388,1.545657027823474,0.2646976389116091,-0.0383153694582115,False,False,False,False,False,True,2025-04-07 12:48:00-04:00,4.0,197.0,-0.022794846382557,,,0.0310513297491772,False,-0.0967303670069182,198.95,0.0173387114132531,GapFade_strongstock,6,B,CAUTION,False,"consecutive_down_days, bounce_pct",Medium,-1.01419878296145
