cik,company_name,tickers,close_date,super8k_date,super8k_adsh,items,sic_at_filing,form,ticker_current,exchange,sic_current,sic_desc,entity_name,former_names,ann_date,ann_source,n_vote_8ks,vote_8k_date,vote_date,has_425,sic_6770_at_close,name_change_near_close,target_name,old_ticker_edgar,new_ticker_edgar,redeemed_shares,remaining_shares,redemption_pct_stated,trust_per_share,redemption_source,mentions_trust,is_spac,redemption_pct,new_ticker,flip_date,flip_ticker,old_ticker,n_ticker_events,polygon_active,list_date,sic_code,sic_description,polygon_name,market_cap_now,delisted_utc,public_shares_pre_vote,enrich_status,flip_source,redemption_pct_final,post_redeem_float_est,redemption_pct_best,sector,sector_margin,is_hightech,ann_day0_date,ann_prev_close,ann_gap_pct,ann_day0_ret_pct,ann_2d_high_ret_pct,ann_day0_vol_mult,ann_to_vote_ret_pct,vote_day_close,last_old_date,last_old_close,vote_to_lastold_ret_pct,flip_day0_date,flip_open,flip_close,flip_high,flip_volume,flip_gap_pct,flip_day_ret_pct,flip_high_ret_pct,post_flip_ret_1d_pct,post_flip_ret_3d_pct,post_flip_ret_5d_pct,post_flip_ret_10d_pct,max_runup_10d_pct,max_drawdown_10d_pct,untraded_gap_days,flip_lag_cal_days,split_at_flip,theme,year,era,premium_entry,high_redemption,ann_popped
1855467,Chavant Capital Acquisition Corp.,"MOBX, MOBXW",2023-12-21,2023-12-28,0001104659-23-130104,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",3674.0,8-K,"MOBX,MOBXW","Nasdaq,Nasdaq",3674.0,Semiconductors & Related Devices,"MOBIX LABS, INC",Chavant Capital Acquisition Corp.,2022-11-16,425,5,2023-12-18,2023-12-18,True,False,True,Chavant,CLAY,MOBX,73706.0,,80.0,9.2,super8k,True,True,80.0,MOBX,2023-12-22,MOBX,CLAY,1.0,True,2023-12-22,3674.0,SEMICONDUCTORS & RELATED DEVICES,"Mobix Labs, Inc. Class A Common Stock",29029474.98,,2780000.0,ok,first_aggs_bar,2.7,2706294.0,2.7,industrial,0,False,2022-11-16,10.15,0.04,0.04,0.04,0.1,11.36,11.3076,2023-12-21,10.66,-5.73,2023-12-22,6.0,5.22,10.0,352545.0,-43.71,-51.03,-6.19,-34.33,-42.5,-74.67,-68.76,16.98,-74.86,0.0,1.0,False,space,2023,2022-24,True,False,False
1817232,Global Gas Corp,"HGAS, HGASW",2023-12-21,2023-12-28,0001213900-23-099273,"1.01,2.01,3.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",2810.0,8-K,"HGAS,HGASW","OTC,OTC",2810.0,Industrial Inorganic Chemicals,Global Gas Corp,Dune Acquisition Corp,2022-01-26,PREM14A,4,2023-12-04,2023-12-04,False,False,True,,DUNE,HGAS,747518.0,,,10.04,super8k,True,True,,HGAS,2023-12-22,HGAS,DUNE,1.0,True,,,,GLOBAL GAS CORPORATION A,,,5500000.0,ok,first_aggs_bar,13.6,4752482.0,13.6,energy,1,False,2022-01-26,9.89,-0.1,-0.1,0.0,1.9,-44.03,5.5301,2023-12-21,4.05,-26.76,2023-12-22,4.5,5.8,5.8,585256.0,11.11,43.21,43.21,2.72,-1.9,-15.8,-21.98,43.21,-28.89,0.0,1.0,False,other,2023,2022-24,False,False,False
1830029,GRIID Infrastructure Inc.,"GRDI, GRDIW",2023-12-26,2024-01-02,0001193125-24-000728,"1.01,2.01,3.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,8.01,9.01",7374.0,8-K,,,6199.0,Finance Services,GRIID Infrastructure Inc.,Adit EdTech Acquisition Corp.,2021-11-30,425,5,2023-12-01,2023-11-30,True,False,True,"Merger, dated as of November 29, 2021",ADEX,ADEX,0.0,,,,llm,False,True,,GRDI,2024-01-29,GRDI,ADEX,0.0,True,2024-01-02,7374.0,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,GRIID Infrastructure Inc. Common Stock,141075040.7,,8900000.0,ok,first_aggs_bar,0.0,8900000.0,0.0,energy,1,False,2021-11-30,9.85,1.22,1.02,1.42,168.0,-19.8,7.98,2023-12-29,5.38,-32.58,2024-01-29,9.66,5.465,9.66,294907.0,79.55,1.58,79.55,-3.16,-24.72,-62.27,-62.27,79.55,-63.2,20.0,34.0,False,other,2023,2022-24,False,False,False
1843973,FLYEXCLUSIVE INC.,"FLYX, FLYX-WT",2023-12-27,2024-01-03,0001193125-24-001570,"1.01,2.01,2.02,3.01,3.02,3.03,4.01,5.01,5.02,5.06,9.01",4522.0,8-K,"FLYX,FLYX-WT","NYSE,NYSE",4522.0,"Air Transportation, Nonscheduled",FLYEXCLUSIVE INC.,EG Acquisition Corp.,2023-05-05,PREM14A,2,2023-12-20,2023-12-18,False,False,True,"October 17, 2022",EGGF,FLYX,2924907.0,,,10.91,super8k,True,True,,FLYX,2023-12-28,FLYX,EGGF,1.0,True,2023-12-28,4522.0,"AIR TRANSPORTATION, NONSCHEDULED","flyExclusive, Inc.",76533138.0,,9860000.0,ok,ticker_event,29.7,6935093.0,29.7,space_defense,0,True,2023-05-05,10.22,0.0,0.0,0.2,116.6,5.68,10.8,2023-12-27,11.98,10.93,2023-12-28,10.78,6.85,10.78,648021.0,-10.02,-42.82,-10.02,-54.09,-52.0,-43.66,-45.16,-10.02,-69.03,0.0,1.0,False,other,2023,2022-24,True,False,False
1854275,"Zoomcar Holdings, Inc.","ZCAR, ZCARW",2023-12-28,2024-01-04,0001213900-24-001242,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.06,8.01,9.01",7510.0,8-K,"ZCAR,ZCARW","OTC,OTC",7510.0,Services-Auto Rental & Leasing (No Drivers),"Zoomcar Holdings, Inc.",Innovative International Acquisition Corp.,2022-10-14,425,5,2023-12-21,2023-12-19,True,False,True,"Zoomcar, Inc",IOAC,ZCAR,2261698.0,,98.7,11.51,super8k,True,True,98.7,ZCAR,2023-12-29,ZCAR,IOAC,1.0,True,,,,ZOOMCAR HOLDINGS INC,,,3520000.0,ok,first_aggs_bar,64.3,1258302.0,64.3,ev_mobility,0,True,2022-10-14,10.18,0.1,-0.2,0.1,0.5,9.35,11.11,2023-12-28,9.6,-13.59,2023-12-29,4.75,3.69,6.1,666509.0,-50.52,-61.56,-36.46,-68.85,-73.33,-58.65,-36.98,-20.73,-74.48,0.0,1.0,False,other,2023,2022-24,False,False,False
1852633,"Pinstripes Holdings, Inc.","PNST, PNST-WT",2023-12-29,2024-01-05,0001104659-24-001803,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,9.01",5810.0,8-K,,,5810.0,Retail-Eating & Drinking Places,"Pinstripes Holdings, Inc.",Banyan Acquisition Corp,2023-06-23,425,4,2023-12-28,2023-12-27,True,False,True,"June 22, 2023",BYN,PNST,2652419.0,,5.0,10.76,super8k,True,True,5.0,PNST,2024-01-02,PNST,BYN,0.0,True,2024-01-02,5810.0,RETAIL-EATING & DRINKING PLACES,"Pinstripes Holdings, Inc.",143514273.88,,6000000.0,ok,first_aggs_bar,44.2,3347581.0,44.2,consumer,3,False,2023-06-23,10.36,0.0,0.19,0.87,105.0,-12.24,9.11,2023-12-29,10.9,19.65,2024-01-02,11.45,13.31,16.0,585255.0,5.05,22.11,46.79,-24.77,-49.63,-54.4,-72.02,46.79,-72.39,1.0,4.0,False,other,2023,2022-24,True,False,False
1930021,New Horizon Aircraft Ltd.,"HOVR, HOVRW",2024-01-12,2024-01-19,0001213900-24-004932,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.06,9.01",3721.0,8-K,"HOVR,HOVRW","Nasdaq,Nasdaq",3721.0,Aircraft,New Horizon Aircraft Ltd.,"Pono Capital Three, Inc.",2023-08-15,425,1,2024-01-05,2024-01-04,True,False,True,"Pono with Robinson Aircraft, Ltd",PTHR,HOVR,9852558.0,,,10.62,super8k,True,True,,HOVR,2024-01-16,HOVR,PTHR,1.0,True,2024-01-16,3721.0,AIRCRAFT,New Horizon Aircraft Ltd. Class A Ordinary Share,108702760.32,,12170000.0,ok,ticker_event,81.0,2317442.0,81.0,space_defense,0,True,2023-08-15,10.48,0.19,0.1,0.48,0.6,-2.76,10.2,2024-01-12,5.72,-43.92,2024-01-16,3.8,3.36,4.025,149935.0,-33.57,-41.26,-29.63,-58.57,-68.18,-63.99,-70.8,-29.63,-71.15,1.0,4.0,False,space,2024,2022-24,False,False,False
1881551,Solidion Technology Inc.,STI,2024-02-02,2024-02-08,0001213900-24-011711,"1.01,2.01,2.03,3.02,3.03,5.01,5.02,5.03,5.05,5.06,9.01",3690.0,8-K,STI,Nasdaq,3690.0,"Miscellaneous Electrical Machinery, Equipment & Supplies",Solidion Technology Inc.,Nubia Brand International Corp.,2023-03-20,PREM14A,3,2023-12-19,2023-12-14,False,False,True,,NUBI,STI,1625876.0,,,,super8k,True,True,,STI,2024-02-05,STI,NUBI,1.0,True,2024-02-05,3690.0,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES","Solidion Technology, Inc. Common Stock",69919471.09,,4040000.0,ok,first_aggs_bar,40.2,2414124.0,40.2,ev_mobility,3,True,2023-03-20,10.46,0.0,0.0,0.19,0.0,-4.88,9.95,2024-02-02,4.53,-54.47,2024-02-05,2.47,3.03,3.03,111359.0,-45.47,-33.11,-33.11,-53.64,-74.39,-80.13,-86.16,-33.11,-86.75,0.0,3.0,False,ev,2024,2022-24,False,False,False
1852973,Borealis Foods Inc.,"BRLS, BRLSW",2024-02-07,2024-02-13,0001213900-24-013332,"1.01,2.01,2.02,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,9.01",2000.0,8-K,"BRLS,BRLSW","Nasdaq,Nasdaq",2000.0,Food and Kindred Products,Borealis Foods Inc.,Oxus Acquisition Corp.,2023-02-24,425,3,2024-02-02,2024-02-02,True,False,True,,OXUS,BRLS,1886751.0,,,11.32,llm,True,True,,BRLS,2024-02-08,BRLS,OXUS,1.0,True,2024-02-08,2000.0,FOOD AND KINDRED PRODUCTS,Borealis Foods Inc. Class A Common Shares,22107205.18,,3750000.0,ok,ticker_event,50.3,1863249.0,50.3,consumer,10,False,2023-02-24,10.44,-0.19,-0.19,0.0,23.7,-9.5,9.43,2024-02-07,12.5,32.56,2024-02-08,11.17,8.2,11.54,17842.0,-10.64,-34.4,-7.68,-28.0,-30.56,-30.0,-24.32,-4.32,-49.6,0.0,1.0,False,other,2024,2022-24,True,False,False
1860871,Semper Paratus Acquisition Corp,"TVGN, TVGNW",2024-02-14,2024-02-14,0001493152-24-006751,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.06,9.01",2836.0,8-K,"TVGN,TVGNW","Nasdaq,Nasdaq",2836.0,"Biological Products, (No Diagnostic Substances)",Tevogen Bio Holdings Inc.,Semper Paratus Acquisition Corp,2023-06-29,425,4,2024-02-01,2024-01-31,True,False,True,,LGST,LGST,,,5.0,11.07,near8k,True,True,5.0,TVGN,2024-02-15,TVGN,LGST,1.0,True,2024-02-15,2836.0,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",Tevogen Bio Holdings Inc. Common Stock,21349875.58,,14940000.0,ok,first_aggs_bar,,,5.0,biotech_health,6,False,2023-06-29,10.57,0.28,1.04,1.04,0.7,-50.66,5.27,2024-02-14,4.51,-14.42,2024-02-15,4.51,10.0,21.09,290565.0,0.0,121.73,367.63,110.86,75.15,62.64,56.32,367.63,-4.88,0.0,1.0,False,biotech,2024,2022-24,False,False,False
1831481,Sable Offshore Corp.,"SOC, SOC-WT",2024-02-14,2024-02-14,0001193125-24-036506,"1.01,2.01,2.03,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",1311.0,8-K,SOC,NYSE,1311.0,Crude Petroleum & Natural Gas,Sable Offshore Corp.,Flame Acquisition Corp.,2022-11-10,PREM14A,3,2024-02-12,2024-02-12,False,False,True,Flame surviving such merger,FLME,SOC,160000.0,,6.7,,super8k,True,True,6.7,SOC,2024-02-15,SOC,FLME,1.0,True,2021-04-19,1311.0,CRUDE PETROLEUM & NATURAL GAS,Sable Offshore Corp.,751466242.24,,13290000.0,ok,ticker_event,1.2,13130000.0,1.2,energy,6,False,2022-11-10,10.01,0.4,-0.1,0.4,6.8,11.0,11.1,2024-02-14,12.1,9.01,2024-02-15,12.01,12.41,12.5,94176.0,-0.74,2.56,3.31,-0.25,-0.83,-1.74,0.83,8.68,-6.4,0.0,1.0,False,other,2024,2022-24,True,False,False
1870404,"CERO THERAPEUTICS HOLDINGS, INC.","CERO, CEROW",2024-02-13,2024-02-15,0001213900-24-014197,"1.01,2.01,5.01,5.02,5.03,5.06,9.01",2836.0,8-K,CERO,OTC,2836.0,"Biological Products, (No Diagnostic Substances)","CERO THERAPEUTICS HOLDINGS, INC.","CERO THERAPEUTICS HOLDINGS, INC.; PHOENIX BIOTECH ACQUISITION CORP.",2022-10-31,425,4,2024-02-12,2024-02-08,True,False,True,"June 4, 2023, as amended by Amendment No",CERO,CERO,671285.0,,,,vote8k,False,True,,CERO,2024-02-15,CERO,PBAX,1.0,True,,,,CERO TERAPEUTICS HLDG INC,,,6240000.0,ok,first_aggs_bar,10.8,5568715.0,10.8,biotech_health,2,False,2022-10-31,10.17,0.0,0.0,0.0,0.0,-47.49,5.34,2024-02-14,5.85,9.55,2024-02-15,5.25,4.9,12.38,234343.0,-10.26,-16.24,111.62,-18.29,-44.44,-44.96,-49.4,111.62,-61.71,0.0,2.0,False,biotech,2024,2022-24,False,False,False
1883788,"DIH HOLDING US, INC.","DHAI, DHAIW",2024-02-07,2024-02-20,0001493152-24-007083,"1.01,2.01,2.02,3.02,3.03,5.01,5.02,5.03,5.05,5.06,8.01,9.01",3841.0,8-K,,,3841.0,Surgical & Medical Instruments & Apparatus,"DIH HOLDING US, INC.",Aurora Technology Acquisition Corp.,2023-02-28,425,3,2023-12-20,2023-12-18,True,False,True,,ATAK,DHAI,4815153.0,,,11.03,vote8k,False,True,,DHAI,2024-02-09,DHAI,ATAK,1.0,True,,,,DIH HOLDINGS US INC A,,,5610000.0,ok,first_aggs_bar,85.8,794847.0,85.8,consumer,0,False,2023-02-28,10.33,-0.29,0.0,0.1,0.0,-37.27,6.48,2024-01-18,5.02,-22.53,2024-02-09,1.6,1.3057,1.626,1079037.0,-68.13,-73.99,-67.61,-68.13,-76.1,-77.09,-84.66,-34.46,-84.96,15.0,2.0,False,other,2024,2022-24,False,False,False
765880,"HEALTHPEAK PROPERTIES, INC.",DOC,2024-02-28,2024-03-01,0001104659-24-029661,"1.01,2.01,2.03,5.02,5.03,7.01,8.01,9.01",6798.0,8-K,DOC,NYSE,6798.0,Real Estate Investment Trusts,"HEALTHPEAK PROPERTIES, INC.","HCP, INC.; HEALTH CARE PROPERTY INVESTORS INC",2023-10-30,425,15,2024-02-21,2024-02-21,True,False,False,,PEAK,PEAK,,,4.1,,super8k,False,True,4.1,DOC,2024-03-04,DOC,PEAK,2.0,True,1985-05-23,6798.0,REAL ESTATE INVESTMENT TRUSTS,"Healthpeak Properties, Inc.",14925936548.3,,547170000.0,ok,ticker_event,,,4.1,real_estate,6,False,2023-10-30,16.42,1.16,-2.68,1.95,3.4,5.26,16.82,2024-03-01,17.1,1.66,2024-03-04,16.89,16.85,16.995,12337088.0,-1.23,-1.46,-0.61,-0.35,2.57,2.98,1.29,5.2,-2.92,0.0,5.0,False,other,2024,2022-24,True,False,False
1838163,Brand Engagement Network Inc.,"BNAI, BNAIW",2024-03-14,2024-03-20,0001493152-24-010698,"1.01,2.01,3.02,3.03,5.01,5.02,5.06,8.01,9.01",7373.0,8-K,"BNAI,BNAIW","Nasdaq,Nasdaq",7373.0,Services-Computer Integrated Systems Design,Brand Engagement Network Inc.,DHC Acquisition Corp.,2022-07-25,425,3,2024-03-07,2024-03-05,True,False,True,,DHCA,BNAI,1920051.0,,,10.8,super8k,True,True,,BNAI,2024-03-15,BNAI,DHCA,1.0,True,2024-03-15,7373.0,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,Brand Engagement Network Inc. Common Stock,95540517.31,,4570000.0,ok,first_aggs_bar,42.0,2649949.0,42.0,software_ai,0,True,2022-07-25,9.81,0.2,0.2,0.82,0.1,14.45,11.25,2024-03-14,7.7,-31.56,2024-03-15,5.85,10.56,11.64,353744.0,-24.03,37.14,51.17,78.57,59.48,3.25,-23.64,156.49,-37.66,0.0,1.0,False,ai,2024,2022-24,False,False,False
1879373,GRAPHJET TECHNOLOGY,GTI,2024-03-14,2024-03-20,0001493152-24-010687,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.06,9.01",3620.0,8-K,GTIJF,OTC,3620.0,Electrical Industrial Apparatus,GRAPHJET TECHNOLOGY,Energem Corp,2022-09-13,425,4,2024-03-04,2024-02-28,True,False,True,,ENCP,GTI,13487570.0,,,11.52,super8k,True,True,,GTIJF,2024-03-15,GTI,ENCP,2.0,True,,,,GRAPHJET TECH A,,,1750000.0,ok,first_aggs_bar,,,,other,1,False,2022-09-13,10.12,0.1,0.1,0.2,0.0,-18.95,8.21,2024-03-14,12.25,49.21,2024-03-15,12.5,11.8,14.0,115214.0,2.04,-3.67,14.29,-0.84,-18.97,-23.26,-39.43,14.29,-43.23,0.0,1.0,False,other,2024,2022-24,True,False,False
1855474,Montana Technologies Corp.,"AIRJ, AIRJW",2024-03-14,2024-03-20,0001213900-24-024441,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,8.01,9.01",3585.0,8-K,"AIRJ,AIRJW","Nasdaq,Nasdaq",3585.0,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,AirJoule Technologies Corp.,Montana Technologies Corp.; Power & Digital Infrastructure Acquisition II Corp.,2023-06-05,425,2,2024-03-14,2024-03-08,True,False,True,XPDB,XPDB,AIRJ,10381983.0,,,10.85,super8k,True,True,,AIRJ,2024-03-15,AIRJ,XPDB,1.0,True,2024-03-15,3585.0,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,AirJoule Technologies Corporation Class A Common Stock,311322528.4,,10610000.0,ok,ticker_event,97.9,228017.0,97.9,industrial,3,False,2023-06-05,10.35,0.1,0.29,0.39,9.3,0.19,10.4,2024-03-14,19.4,86.54,2024-03-15,16.65,12.0,17.0,30032.0,-14.18,-38.14,-12.37,-42.99,-40.82,-43.3,-43.3,-12.37,-56.7,0.0,1.0,False,other,2024,2022-24,True,True,False
1865506,Zeo Energy Corp.,"ZEO, ZEOWW",2024-03-13,2024-03-20,0001213900-24-024166,"1.01,2.01,2.02,3.02,3.03,5.01,5.02,5.03,5.06,7.01,9.01",3690.0,8-K,"ZEO,ZEOWW","Nasdaq,Nasdaq",1700.0,Construction - Special Trade Contractors,Zeo Energy Corp.,ESGEN Acquisition Corp,2023-01-18,425,4,2024-03-08,2024-03-06,True,False,True,"April 19, 2023",ESAC,ZEO,1159976.0,,,11.5,super8k,True,True,,ZEO,2024-03-14,ZEO,ESAC,1.0,True,2024-03-14,1700.0,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,Zeo Energy Corporation Class A Common Stock,22804661.9624,,7030000.0,ok,ticker_event,16.5,5870024.0,16.5,energy,1,False,2023-01-18,10.33,0.68,-0.19,4.55,0.3,-34.53,6.75,2024-03-13,6.97,3.26,2024-03-14,8.01,6.5,8.07,24613.0,14.92,-6.74,15.78,-7.03,-11.76,-10.95,-18.22,27.69,-25.25,0.0,1.0,False,solar_renew,2024,2022-24,False,False,False
1851961,"GCT Semiconductor Holding, Inc.","GCTS, GCTS-WT",2024-03-26,2024-04-01,0001104659-24-041823,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.06,7.01,8.01,9.01",3674.0,8-K,"GCTS,GCTS-WT","NYSE,NYSE",3674.0,Semiconductors & Related Devices,"GCT Semiconductor Holding, Inc.",Concord Acquisition Corp III,2023-11-03,425,3,2024-02-29,2024-02-27,True,False,True,Gibraltar Merger Sub Inc,CNDB,GCTS,3766839.0,,80.0,9.2,super8k,False,True,80.0,GCTS,2024-03-27,GCTS,CNDB,1.0,True,2024-03-27,3674.0,SEMICONDUCTORS & RELATED DEVICES,"GCT Semiconductor Holding, Inc.",223769007.06,,3940000.0,ok,ticker_event,95.6,173161.0,95.6,software_ai,5,True,2023-11-03,10.71,4.67,0.05,7.84,38.9,-4.81,10.2,2024-03-26,6.58,-35.49,2024-03-27,12.57,44.0,56.0,4294545.0,91.03,568.69,751.06,402.43,135.56,-12.92,6.69,751.06,-24.01,0.0,1.0,False,other,2024,2022-24,False,True,True
1849635,Trump Media & Technology Group Corp.,"DJT, DJTWW",2024-03-25,2024-04-01,0001140361-24-016719,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",7370.0,8-K,"DJT,DJTWW","Nasdaq,Nasdaq",7370.0,"Services-Computer Programming, Data Processing, Etc.",Trump Media & Technology Group Corp.,Digital World Acquisition Corp.,2021-10-21,425,4,2024-03-22,2024-03-22,True,False,True,,DWAC,DJT,,,30.0,10.92,super8k,False,True,30.0,DJT,2024-03-26,DJT,DWAC,2.0,True,2024-03-26,7370.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",Trump Media & Technology Group Corp. Common Stock,2365185691.12,,29990000.0,ok,ticker_event,,,30.0,media_gaming,6,False,2021-10-21,9.96,27.81,356.83,1657.03,26754.4,-18.81,36.94,2024-03-25,49.95,35.22,2024-03-26,70.9,57.99,79.38,55523528.0,41.94,16.1,58.92,32.57,-2.58,-2.28,-31.41,58.92,-32.98,0.0,1.0,False,media,2024,2022-24,True,False,True
1843714,Zapata Computing Holdings Inc.,"ZPTA, ZPTAW",2024-03-28,2024-04-03,0001193125-24-085161,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,9.01",7372.0,8-K,ZPTA,OTC,7372.0,Services-Prepackaged Software,"Zapata Quantum, Inc.",Zapata Computing Holdings Inc.; Andretti Acquisition Corp.,2023-09-06,425,3,2024-02-13,2024-02-13,True,False,True,,WNNR,ZPTA,6048595.0,,49.1,10.99,super8k,True,True,49.1,ZPTA,2024-04-01,ZPTA,WNNR,1.0,True,,,,ZAPATA QUANTUM INC,,,7900000.0,ok,first_aggs_bar,76.6,1851405.0,76.6,software_ai,3,True,2023-09-06,10.76,0.74,-0.28,0.74,18.0,7.18,11.5,2024-03-28,13.6,18.26,2024-04-01,15.45,5.7,15.5,4173794.0,13.6,-58.09,13.97,-65.22,-75.51,-82.06,-83.6,13.97,-84.04,1.0,4.0,False,quantum,2024,2022-24,True,False,False
1835972,"iLearningEngines, Inc.","AILE, AILEW",2024-04-16,2024-04-22,0001213900-24-034984,"1.01,1.02,2.01,2.02,3.02,3.03,4.01,5.01,5.02,5.03,5.05,5.06,7.01,9.01",7372.0,8-K,,,7372.0,Services-Prepackaged Software,"iLearningEngines, Inc.",Arrowroot Acquisition Corp.,2023-05-02,425,3,2024-04-01,2024-04-01,True,False,True,,ARRW,,460114.0,,,10.36,llm,True,True,,AILE,2024-04-17,AILE,ARRW,0.0,True,2024-04-17,7372.0,SERVICES-PREPACKAGED SOFTWARE,"iLearningEngines, Inc. Common Stock",1046302118.26,,4450000.0,ok,first_aggs_bar,10.3,3989886.0,10.3,software_ai,3,True,2023-05-02,10.35,-0.39,-0.39,-0.1,0.5,26.09,13.0,2024-04-16,18.0,38.46,2024-04-17,10.28,10.0,11.59,132897.0,-42.89,-44.44,-35.61,-60.5,-62.11,-61.11,-59.44,-35.61,-65.81,0.0,1.0,False,other,2024,2022-24,True,False,False
1823000,CONX Corp.,"CNXX, CNXXW",2024-05-01,2024-05-07,0001104659-24-058132,"2.01,3.02,3.03,5.03,5.06,9.01",6770.0,8-K,,,6510.0,Real Estate Operators (No Developers) & Lessors,CONX Corp.,,2022-10-13,425,3,2023-11-08,2023-11-02,True,True,False,,CONX,,607993.0,,,11.5,llm,True,True,,CNXX,2024-05-08,CNXX,CONX,2.0,True,,,,CONX CORP A,,,2730000.0,ok,first_aggs_bar,22.3,2122007.0,22.3,other,0,False,2022-10-13,10.02,0.0,0.05,0.1,33.2,5.74,10.6,2024-05-03,8.79,-17.08,2024-05-08,3.0,3.0,3.0,337.0,-65.87,-65.87,-65.87,-65.53,-48.81,2.39,-25.48,25.14,-65.87,2.0,7.0,False,other,2024,2022-24,False,False,False
1849056,Oklo Inc.,OKLO,2024-05-09,2024-05-13,0001104659-24-060634,"1.01,2.01,3.03,5.01,5.02,5.03,5.05,5.06,8.01,9.01",4911.0,8-K,OKLO,NYSE,4911.0,Electric Services,Oklo Inc.,AltC Acquisition Corp.,2023-07-11,425,3,2024-05-08,2024-05-07,True,False,True,,ALCC,OKLO,710.0,,,10.5,llm,True,True,,OKLO,2024-05-10,OKLO,ALCC,2.0,True,2024-05-10,4911.0,ELECTRIC SERVICES,Oklo Inc.,8499459714.95,,30600000.0,ok,ticker_event,0.0,30599290.0,0.0,energy,2,False,2023-07-11,10.53,0.47,-1.42,0.66,25.1,38.15,14.34,2024-05-09,18.23,27.13,2024-05-10,15.5,8.45,15.7001,25611898.0,-14.98,-53.65,-13.88,-46.41,-43.66,-50.58,-44.32,-13.88,-61.33,0.0,1.0,False,nuclear,2024,2022-24,True,False,False
1864531,"VSEE HEALTH, INC.","VSEE, VSEEW",2024-06-24,2024-06-28,0001104659-24-076308,"1.01,2.01,3.02,3.03,4.01,5.01,5.02,5.03,5.06,7.01,9.01",8000.0,8-K,"VSEE,VSEEW","Nasdaq,Nasdaq",8000.0,Services-Health Services,"VSEE HEALTH, INC.",DIGITAL HEALTH ACQUISITION CORP.,2022-11-04,S-4,4,2024-06-12,2024-06-07,False,False,True,,DHAC,VSEE,0.0,,,,llm,False,True,,VSEE,2024-06-26,VSEE,DHAC,1.0,True,2024-06-25,8000.0,SERVICES-HEALTH SERVICES,"VSee Health, Inc. Common Stock",5394535.731,,3600000.0,ok,ticker_event,0.0,3600000.0,0.0,biotech_health,3,False,2022-11-04,10.52,0.1,0.09,0.1,0.6,51.57,15.96,2024-06-24,12.1099,-24.12,2024-06-26,6.94,10.82,10.82,245399.0,-42.69,-10.65,-10.65,-25.68,-24.85,-13.29,-45.58,19.49,-55.24,1.0,2.0,False,other,2024,2022-24,True,False,False
1831979,Stardust Power Inc.,"SDST, SDSTW",2024-07-08,2024-07-12,0001493152-24-027127,"1.01,2.01,3.02,3.03,5.01,5.02,5.03,5.05,5.06,7.01,9.01",2800.0,8-K,"SDST,SDSTW","Nasdaq,Nasdaq",3330.0,Primary Smelting & Refining of  Nonferrous Metals,Stardust Power Inc.,Stardust Power Inc.; Global Partner Acquisition Corp II,2023-11-21,425,3,2024-06-28,2024-06-27,True,False,True,"November 21, 2023",GPAC,SDST,1660035.0,,,11.5,super8k,True,True,,SDST,2024-07-09,SDST,GPAC,1.0,True,2024-07-09,3330.0,PRIMARY SMELTING & REFINING OF NONFERROUS METALS,Stardust Power Inc. Common Stock,18197130.44,,9200000.0,ok,first_aggs_bar,18.0,7539965.0,18.0,energy,1,False,2023-11-21,11.01,0.91,0.18,0.91,5.4,-3.45,10.65,2024-07-08,9.74,-8.54,2024-07-09,11.8,10.17,13.07,838732.0,21.15,4.41,34.19,-25.05,-21.66,2.67,36.96,191.38,-32.32,0.0,1.0,False,defense,2024,2022-24,False,False,False
