expiration,symbol,strike,right,ask_size,bid_size,ask_exchange,ask_condition,bid_exchange,ask,bid,bid_condition,timestamp,mid,spread,spread_pct,is_primary,exp_date,dte,moneyness,moneyness_label,atm_dist,entry_mid,entry_ask,max_mid,max_bid,raw_return_pct,realistic_return_pct,spread_cost_pct,time_to_max_min,time_to_max_bid_min,volume_during_window,avg_spread_pct_window,delta,theta,vega,rho,implied_vol,return_score,spread_score,volume_score,oi_score,composite_score,rank,trade_date,entry_time,side,net_pnl,news_type,tags,setup_type,underlying_price,hold_window,trade_idx
2025-02-07,XBI,93.0,put,178,123,5,50,11,1.7,1.39,50,2025-02-04T10:22:57.985,1.545,0.31000000000000005,0.20064724919093854,True,2025-02-07,3,0.010759700032605096,ATM,0.9899999999999949,1.545,1.7,0.0,2.04,-1.0,0.20000000000000004,-1.2,0.0,5.0,0,0.16618012396540702,-0.5641,-0.1947,3.4237,-0.4762,0.3798,40.0,22.727272727272727,7.272727272727273,7.5,77.5,2,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,93.5,put,34,193,42,50,5,2.09,1.62,50,2025-02-04T10:22:58.000,1.855,0.46999999999999975,0.25336927223719663,True,2025-02-07,3,0.016193891968264262,ATM,1.4899999999999949,1.855,2.09,0.0,2.43,-1.0,0.16267942583732073,-1.1626794258373208,0.0,7.0,0,0.16467132293306594,-0.6328,-0.1708,3.2746,-0.5343,0.3515,29.090909090909093,25.0,7.272727272727273,7.5,68.86363636363637,3,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,94.5,put,58,78,69,50,7,2.72,2.19,50,2025-02-04T10:22:57.996,2.455,0.5300000000000002,0.21588594704684327,True,2025-02-07,3,0.027062275839582598,ITM,2.489999999999995,2.455,2.72,3.05,3.05,0.24236252545824835,0.12132352941176457,0.12103899604648378,8.0,12.0,100,0.19167393071682565,-0.7462,-0.1424,2.7848,-0.6333,0.3505,14.545454545454547,20.454545454545457,18.18181818181818,7.5,60.68181818181818,4,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,91.0,put,66,130,69,50,5,0.84,0.62,50,2025-02-04T10:22:57.999,0.73,0.21999999999999997,0.3013698630136986,True,2025-02-07,3,-0.010977067710031574,ATM,1.0100000000000051,0.73,0.84,0.0,0.98,-1.0,0.16666666666666669,-1.1666666666666667,0.0,7.0,0,0.22603391692981908,-0.3283,-0.1818,3.1425,-0.2752,0.3818,32.72727272727273,11.363636363636363,7.272727272727273,7.5,58.86363636363637,5,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,90.5,put,129,44,11,50,11,0.71,0.5,50,2025-02-04T10:22:57.978,0.605,0.20999999999999996,0.3471074380165289,True,2025-02-07,3,-0.01641125964569074,ATM,1.5100000000000051,0.605,0.71,0.91,0.81,0.5041322314049588,0.14084507042253536,0.3632871609824234,5.0,6.0,201,0.2534641688732932,-0.2794,-0.1736,2.9242,-0.234,0.3911,21.818181818181817,9.090909090909092,20.0,7.5,58.40909090909091,6,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,92.5,put,88,163,11,50,11,1.54,1.15,50,2025-02-04T10:22:57.977,1.345,0.3900000000000001,0.2899628252788105,True,2025-02-07,3,0.005325508096945928,ATM,0.4899999999999949,1.345,1.54,0.0,1.76,-1.0,0.14285714285714285,-1.1428571428571428,0.0,7.0,0,0.2061497963835784,-0.5046,-0.1938,3.4684,-0.4248,0.372,25.454545454545453,15.909090909090908,7.272727272727273,7.5,56.13636363636363,7,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,91.5,put,71,28,7,50,69,1.07,0.73,50,2025-02-04T10:22:57.999,0.9,0.3400000000000001,0.3777777777777779,True,2025-02-07,3,-0.0055428757743724065,ATM,0.5100000000000051,0.9,1.07,1.14,1.2,0.26666666666666655,0.12149532710280363,0.1451713395638629,14.0,7.0,4,0.2758714151760528,-0.384,-0.1894,3.321,-0.3222,0.3774,18.18181818181818,6.8181818181818175,14.545454545454547,7.5,47.04545454545455,8,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,94.0,put,90,87,7,50,7,2.38,1.83,50,2025-02-04T10:22:57.754,2.105,0.5499999999999998,0.2612826603325415,True,2025-02-07,3,0.02162808390392343,ITM,1.9899999999999949,2.105,2.38,0.0,2.6,-1.0,0.09243697478991605,-1.092436974789916,0.0,14.0,0,0.2184434857855256,-0.7084,-0.1406,2.9837,-0.5984,0.3222,10.909090909090908,13.636363636363635,7.272727272727273,7.5,39.31818181818181,9,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,90.0,put,191,110,11,50,11,0.62,0.39,50,2025-02-04T10:22:57.977,0.505,0.22999999999999998,0.4554455445544554,True,2025-02-07,3,-0.021845451581349908,OTM,2.010000000000005,0.505,0.62,0.0,0.62,-1.0,0.0,-1.0,0.0,7.0,0,0.32594715572581967,-0.2379,-0.1652,2.6902,-0.1991,0.4038,7.272727272727273,4.545454545454546,7.272727272727273,7.5,26.590909090909093,10,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,15,3628
2025-02-07,XBI,93.0,put,178,123,5,50,11,1.7,1.39,50,2025-02-04T10:22:57.985,1.545,0.31000000000000005,0.20064724919093854,True,2025-02-07,3,0.010759700032605096,ATM,0.9899999999999949,1.545,1.7,0.0,2.04,-1.0,0.20000000000000004,-1.2,0.0,5.0,0,0.13991090580313664,-0.5641,-0.1947,3.4237,-0.4762,0.3798,40.0,22.727272727272727,5.454545454545454,7.5,75.68181818181819,1,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,92.0,put,162,119,5,50,11,1.24,0.95,50,2025-02-04T10:22:57.995,1.095,0.29000000000000004,0.26484018264840187,True,2025-02-07,3,-0.00010868383871323895,ATM,0.010000000000005116,1.095,1.24,1.58,1.47,0.44292237442922383,0.1854838709677419,0.2574385034614819,6.0,7.0,19,0.1766686935125143,-0.4429,-0.1917,3.4331,-0.3721,0.3706,36.36363636363636,13.636363636363635,16.363636363636363,7.5,73.86363636363636,2,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,94.5,put,58,78,69,50,7,2.72,2.19,50,2025-02-04T10:22:57.996,2.455,0.5300000000000002,0.21588594704684327,True,2025-02-07,3,0.027062275839582598,ITM,2.489999999999995,2.455,2.72,3.05,3.1,0.24236252545824835,0.13970588235294112,0.10265664310530723,8.0,23.0,100,0.12779696574167246,-0.7462,-0.1424,2.7848,-0.6333,0.3505,14.545454545454547,25.0,18.18181818181818,7.5,65.22727272727272,3,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,94.0,put,90,87,7,50,7,2.38,1.83,50,2025-02-04T10:22:57.754,2.105,0.5499999999999998,0.2612826603325415,True,2025-02-07,3,0.02162808390392343,ITM,1.9899999999999949,2.105,2.38,2.53,2.72,0.20190023752969113,0.142857142857143,0.059043094672548146,29.0,24.0,1,0.16421828138990843,-0.7084,-0.1406,2.9837,-0.5984,0.3222,25.454545454545453,18.181818181818183,11.818181818181818,7.5,62.95454545454546,4,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,93.5,put,34,193,42,50,5,2.09,1.62,50,2025-02-04T10:22:58.000,1.855,0.46999999999999975,0.25336927223719663,True,2025-02-07,3,0.016193891968264262,ATM,1.4899999999999949,1.855,2.09,0.0,2.43,-1.0,0.16267942583732073,-1.1626794258373208,0.0,7.0,0,0.14082113123589765,-0.6328,-0.1708,3.2746,-0.5343,0.3515,29.090909090909093,20.454545454545457,5.454545454545454,7.5,62.5,5,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,91.0,put,66,130,69,50,5,0.84,0.62,50,2025-02-04T10:22:57.999,0.73,0.21999999999999997,0.3013698630136986,True,2025-02-07,3,-0.010977067710031574,ATM,1.0100000000000051,0.73,0.84,0.79,0.98,0.08219178082191789,0.16666666666666669,-0.0844748858447488,29.0,7.0,1,0.21316215553483625,-0.3283,-0.1818,3.1425,-0.2752,0.3818,32.72727272727273,9.090909090909092,11.818181818181818,7.5,61.13636363636364,6,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,90.5,put,129,44,11,50,11,0.71,0.5,50,2025-02-04T10:22:57.978,0.605,0.20999999999999996,0.3471074380165289,True,2025-02-07,3,-0.01641125964569074,ATM,1.5100000000000051,0.605,0.71,0.91,0.81,0.5041322314049588,0.14084507042253536,0.3632871609824234,5.0,6.0,201,0.20477434514250398,-0.2794,-0.1736,2.9242,-0.234,0.3911,18.18181818181818,11.363636363636363,20.0,7.5,57.04545454545455,7,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,92.5,put,88,163,11,50,11,1.54,1.15,50,2025-02-04T10:22:57.977,1.345,0.3900000000000001,0.2899628252788105,True,2025-02-07,3,0.005325508096945928,ATM,0.4899999999999949,1.345,1.54,0.0,1.76,-1.0,0.14285714285714285,-1.1428571428571428,0.0,7.0,0,0.16757612506436673,-0.5046,-0.1938,3.4684,-0.4248,0.372,21.818181818181817,15.909090909090908,5.454545454545454,7.5,50.68181818181818,8,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,91.5,put,71,28,7,50,69,1.07,0.73,50,2025-02-04T10:22:57.999,0.9,0.3400000000000001,0.3777777777777779,True,2025-02-07,3,-0.0055428757743724065,ATM,0.5100000000000051,0.9,1.07,1.14,1.2,0.26666666666666655,0.12149532710280363,0.1451713395638629,14.0,7.0,4,0.21737231856508243,-0.384,-0.1894,3.321,-0.3222,0.3774,10.909090909090908,6.8181818181818175,14.545454545454547,7.5,39.77272727272727,9,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XBI,90.0,put,191,110,11,50,11,0.62,0.39,50,2025-02-04T10:22:57.977,0.505,0.22999999999999998,0.4554455445544554,True,2025-02-07,3,-0.021845451581349908,OTM,2.010000000000005,0.505,0.62,0.0,0.62,-1.0,0.0,-1.0,0.0,7.0,0,0.2572043484799477,-0.2379,-0.1652,2.6902,-0.1991,0.4038,7.272727272727273,4.545454545454546,5.454545454545454,7.5,24.772727272727273,10,2025-02-04,2025-02-04 10:22:58,-1,5699,,"news,[VPN],[US]",news,92.01,30,3628
2025-02-07,XLE,90.0,call,357,535,31,50,6,0.27,0.25,50,2025-02-04T09:37:47.992,0.26,0.020000000000000018,0.07692307692307698,True,2025-02-07,3,0.01626016260162599,ATM,1.4399999999999977,0.26,0.27,0.47,0.34,0.8076923076923075,0.25925925925925924,0.5484330484330482,4.0,4.0,42,0.10168414219168528,0.2268,-0.1016,2.5165,0.1767,0.2578,40.0,15.909090909090908,16.363636363636363,7.5,79.77272727272727,1,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,89.0,call,12,56,6,50,69,0.56,0.52,50,2025-02-04T09:37:47.996,0.54,0.040000000000000036,0.07407407407407414,True,2025-02-07,3,0.004968383017163479,ATM,0.4399999999999977,0.54,0.56,0.85,0.67,0.574074074074074,0.1964285714285714,0.37764550264550256,4.0,4.0,92,0.06603298491316263,0.3877,-0.1326,3.1993,0.301,0.2626,29.090909090909093,20.454545454545457,20.0,7.5,77.04545454545455,2,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,89.5,call,192,105,7,50,69,0.4,0.36,50,2025-02-04T09:37:47.968,0.38,0.040000000000000036,0.10526315789473693,True,2025-02-07,3,0.010614272809394735,ATM,0.9399999999999977,0.38,0.4,0.63,0.48,0.6578947368421053,0.1999999999999999,0.4578947368421054,4.0,4.0,66,0.08304937549818155,0.3019,-0.1185,2.9126,0.2348,0.2587,32.72727272727273,18.181818181818183,18.18181818181818,7.5,76.5909090909091,3,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,88.5,call,10,51,11,50,69,0.77,0.72,50,2025-02-04T09:37:47.993,0.745,0.050000000000000044,0.0671140939597316,True,2025-02-07,3,-0.0006775067750677764,ATM,0.060000000000002274,0.745,0.77,1.03,0.9,0.38255033557046986,0.16883116883116883,0.21371916673930103,4.0,4.0,4,0.050666634692071,0.477,-0.1402,3.3267,0.3696,0.2656,25.454545454545453,25.0,8.181818181818182,7.5,66.13636363636363,4,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,90.5,call,413,591,6,50,6,0.18,0.16,50,2025-02-04T09:37:47.990,0.16999999999999998,0.01999999999999999,0.11764705882352937,True,2025-02-07,3,0.021906052393857244,OTM,1.9399999999999977,0.16999999999999998,0.18,0.25,0.22,0.4705882352941178,0.22222222222222227,0.24836601307189554,4.0,3.0,15,0.1461248824431063,0.1615,-0.0814,2.0453,0.126,0.2548,36.36363636363636,6.8181818181818175,14.545454545454547,7.5,65.22727272727272,5,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,88.0,call,5,62,22,50,69,1.02,0.97,50,2025-02-04T09:37:47.994,0.995,0.050000000000000044,0.05025125628140708,True,2025-02-07,3,-0.006323396567299032,ATM,0.5600000000000023,0.995,1.02,1.3,1.18,0.30653266331658297,0.15686274509803913,0.14966991821854383,4.0,4.0,9,0.05966199315555183,0.5664,-0.1399,3.2858,0.4379,0.2666,18.18181818181818,22.727272727272727,10.909090909090908,7.5,59.31818181818181,6,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,91.0,call,498,503,6,50,6,0.12,0.1,50,2025-02-04T09:37:47.990,0.11,0.01999999999999999,0.18181818181818174,True,2025-02-07,3,0.0275519421860885,OTM,2.4399999999999977,0.11,0.12,0.21,0.14,0.9090909090909091,0.16666666666666682,0.7424242424242422,4.0,3.0,10,0.20469258340226082,0.1154,-0.0656,1.6262,0.0901,0.2587,21.818181818181817,4.545454545454546,12.727272727272727,7.5,46.59090909090909,7,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,87.5,call,53,1071,1,50,5,1.33,1.15,50,2025-02-04T09:37:47.751,1.24,0.18000000000000016,0.14516129032258077,True,2025-02-07,3,-0.011969286359530287,ATM,1.0600000000000023,1.24,1.33,0.0,1.46,-1.0,0.09774436090225555,-1.0977443609022555,0.0,3.0,0,0.12851823161939532,0.6581,-0.1273,3.0668,0.5079,0.2568,14.545454545454547,13.636363636363635,3.6363636363636367,7.5,39.31818181818181,8,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,86.5,call,370,418,6,50,6,2.22,1.84,50,2025-02-04T09:37:47.990,2.0300000000000002,0.3800000000000001,0.187192118226601,True,2025-02-07,3,-0.023261065943992798,ITM,2.0600000000000023,2.0300000000000002,2.22,0.0,2.26,-1.0,0.018018018018017834,-1.0180180180180178,0.0,4.0,0,0.13441471787325468,0.8188,-0.0919,2.2006,0.6285,0.248,10.909090909090908,9.090909090909092,3.6363636363636367,7.5,31.136363636363637,9,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,87.0,call,632,857,6,50,6,1.83,1.41,50,2025-02-04T09:37:47.987,1.62,0.42000000000000015,0.25925925925925936,True,2025-02-07,3,-0.017615176151761544,ATM,1.5600000000000023,1.62,1.83,1.91,1.82,0.17901234567901222,-0.005464480874316944,0.18447682655332917,3.0,3.0,4,0.13242365899309752,0.7503,-0.1068,2.6523,0.578,0.2441,3.6363636363636367,11.363636363636363,8.181818181818182,7.5,30.68181818181818,10,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,5,3636
2025-02-07,XLE,89.0,call,12,56,6,50,69,0.56,0.52,50,2025-02-04T09:37:47.996,0.54,0.040000000000000036,0.07407407407407414,True,2025-02-07,3,0.004968383017163479,ATM,0.4399999999999977,0.54,0.56,1.06,1.01,0.9629629629629629,0.8035714285714284,0.15939153439153453,14.0,9.0,293,0.05204902740913849,0.3877,-0.1326,3.1993,0.301,0.2626,25.454545454545453,25.0,20.0,7.5,77.95454545454545,1,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,90.0,call,357,535,31,50,6,0.27,0.25,50,2025-02-04T09:37:47.992,0.26,0.020000000000000018,0.07692307692307698,True,2025-02-07,3,0.01626016260162599,ATM,1.4399999999999977,0.26,0.27,0.6,0.56,1.3076923076923075,1.0740740740740742,0.2336182336182333,14.0,9.0,230,0.07536356039767864,0.2268,-0.1016,2.5165,0.1767,0.2578,32.72727272727273,15.909090909090908,18.18181818181818,7.5,74.31818181818181,2,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,89.5,call,192,105,7,50,69,0.4,0.36,50,2025-02-04T09:37:47.968,0.38,0.040000000000000036,0.10526315789473693,True,2025-02-07,3,0.010614272809394735,ATM,0.9399999999999977,0.38,0.4,0.82,0.77,1.157894736842105,0.9249999999999999,0.23289473684210515,14.0,14.0,219,0.06250913349081617,0.3019,-0.1185,2.9126,0.2348,0.2587,29.090909090909093,20.454545454545457,16.363636363636363,7.5,73.4090909090909,3,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,90.5,call,413,591,6,50,6,0.18,0.16,50,2025-02-04T09:37:47.990,0.16999999999999998,0.01999999999999999,0.11764705882352937,True,2025-02-07,3,0.021906052393857244,OTM,1.9399999999999977,0.16999999999999998,0.18,0.44,0.4,1.5882352941176474,1.2222222222222223,0.3660130718954251,14.0,9.0,60,0.10545086826599652,0.1615,-0.0814,2.0453,0.126,0.2548,36.36363636363636,11.363636363636363,14.545454545454547,7.5,69.77272727272727,4,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,91.0,call,498,503,6,50,6,0.12,0.1,50,2025-02-04T09:37:47.990,0.11,0.01999999999999999,0.18181818181818174,True,2025-02-07,3,0.0275519421860885,OTM,2.4399999999999977,0.11,0.12,0.29,0.27,1.6363636363636362,1.2500000000000002,0.386363636363636,10.0,10.0,14,0.14379476235886615,0.1154,-0.0656,1.6262,0.0901,0.2587,40.0,4.545454545454546,10.909090909090908,7.5,62.95454545454545,5,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,88.5,call,10,51,11,50,69,0.77,0.72,50,2025-02-04T09:37:47.993,0.745,0.050000000000000044,0.0671140939597316,True,2025-02-07,3,-0.0006775067750677764,ATM,0.060000000000002274,0.745,0.77,1.29,1.29,0.7315436241610739,0.6753246753246753,0.05621894883639855,10.0,9.0,9,0.059095540537648414,0.477,-0.1402,3.3267,0.3696,0.2656,21.818181818181817,22.727272727272727,9.09090909090909,7.5,61.13636363636364,6,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,88.0,call,5,62,22,50,69,1.02,0.97,50,2025-02-04T09:37:47.994,0.995,0.050000000000000044,0.05025125628140708,True,2025-02-07,3,-0.006323396567299032,ATM,0.5600000000000023,0.995,1.02,1.7,1.68,0.7085427135678392,0.6470588235294117,0.06148389003842747,13.0,14.0,35,0.06876272004288574,0.5664,-0.1399,3.2858,0.4379,0.2666,18.18181818181818,18.181818181818183,12.727272727272727,7.5,56.590909090909086,7,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,87.5,call,53,1071,1,50,5,1.33,1.15,50,2025-02-04T09:37:47.751,1.24,0.18000000000000016,0.14516129032258077,True,2025-02-07,3,-0.011969286359530287,ATM,1.0600000000000023,1.24,1.33,2.02,2.02,0.6290322580645161,0.5187969924812029,0.1102352655833132,9.0,14.0,4,0.09333130821955725,0.6581,-0.1273,3.0668,0.5079,0.2568,14.545454545454547,13.636363636363635,5.454545454545454,7.5,41.13636363636363,8,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,87.0,call,632,857,6,50,6,1.83,1.41,50,2025-02-04T09:37:47.987,1.62,0.42000000000000015,0.25925925925925936,True,2025-02-07,3,-0.017615176151761544,ATM,1.5600000000000023,1.62,1.83,2.35,2.4,0.45061728395061723,0.3114754098360655,0.13914187411455176,6.0,9.0,7,0.11821779525184664,0.7503,-0.1068,2.6523,0.578,0.2441,7.272727272727273,9.090909090909092,7.272727272727273,7.5,31.13636363636364,9,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,86.0,call,135,244,6,50,22,2.51,2.11,50,2025-02-04T09:37:47.995,2.3099999999999996,0.3999999999999999,0.17316017316017315,True,2025-02-07,3,-0.028906955736224055,ITM,2.5600000000000023,2.3099999999999996,2.51,3.4,3.3,0.4718614718614721,0.31474103585657376,0.15712043600489833,13.0,14.0,1,0.15750285494753039,0.9245,-0.0456,1.1872,0.7089,0.1992,10.909090909090908,2.272727272727273,3.6363636363636367,7.5,24.31818181818182,10,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,15,3636
2025-02-07,XLE,89.5,call,192,105,7,50,69,0.4,0.36,50,2025-02-04T09:37:47.968,0.38,0.040000000000000036,0.10526315789473693,True,2025-02-07,3,0.010614272809394735,ATM,0.9399999999999977,0.38,0.4,0.9,0.87,1.368421052631579,1.1749999999999998,0.19342105263157916,20.0,21.0,289,0.05570599448883122,0.3019,-0.1185,2.9126,0.2348,0.2587,29.090909090909093,25.0,16.363636363636363,7.5,77.95454545454545,1,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,90.0,call,357,535,31,50,6,0.27,0.25,50,2025-02-04T09:37:47.992,0.26,0.020000000000000018,0.07692307692307698,True,2025-02-07,3,0.01626016260162599,ATM,1.4399999999999977,0.26,0.27,0.65,0.64,1.5,1.3703703703703702,0.12962962962962976,16.0,21.0,368,0.06443157883710364,0.2268,-0.1016,2.5165,0.1767,0.2578,32.72727272727273,15.909090909090908,20.0,7.5,76.13636363636363,2,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,89.0,call,12,56,6,50,69,0.56,0.52,50,2025-02-04T09:37:47.996,0.54,0.040000000000000036,0.07407407407407414,True,2025-02-07,3,0.004968383017163479,ATM,0.4399999999999977,0.54,0.56,1.17,1.12,1.1666666666666663,1.0,0.1666666666666663,20.0,21.0,363,0.05758281153503733,0.3877,-0.1326,3.1993,0.301,0.2626,25.454545454545453,22.727272727272727,18.18181818181818,7.5,73.86363636363636,3,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,90.5,call,413,591,6,50,6,0.18,0.16,50,2025-02-04T09:37:47.990,0.16999999999999998,0.01999999999999999,0.11764705882352937,True,2025-02-07,3,0.021906052393857244,OTM,1.9399999999999977,0.16999999999999998,0.18,0.47,0.46,1.7647058823529413,1.5555555555555558,0.20915032679738554,21.0,21.0,89,0.08604569040255136,0.1615,-0.0814,2.0453,0.126,0.2548,36.36363636363636,11.363636363636363,14.545454545454547,7.5,69.77272727272727,4,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,91.0,call,498,503,6,50,6,0.12,0.1,50,2025-02-04T09:37:47.990,0.11,0.01999999999999999,0.18181818181818174,True,2025-02-07,3,0.0275519421860885,OTM,2.4399999999999977,0.11,0.12,0.31,0.31,1.8181818181818183,1.5833333333333335,0.23484848484848486,19.0,21.0,50,0.114324973879909,0.1154,-0.0656,1.6262,0.0901,0.2587,40.0,2.272727272727273,12.727272727272727,7.5,62.5,5,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,88.0,call,5,62,22,50,69,1.02,0.97,50,2025-02-04T09:37:47.994,0.995,0.050000000000000044,0.05025125628140708,True,2025-02-07,3,-0.006323396567299032,ATM,0.5600000000000023,0.995,1.02,1.84,1.82,0.849246231155779,0.7843137254901961,0.06493250566558295,29.0,21.0,41,0.063365961897351,0.5664,-0.1399,3.2858,0.4379,0.2666,18.18181818181818,20.454545454545457,10.909090909090908,7.5,57.04545454545455,6,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
2025-02-07,XLE,88.5,call,10,51,11,50,69,0.77,0.72,50,2025-02-04T09:37:47.993,0.745,0.050000000000000044,0.0671140939597316,True,2025-02-07,3,-0.0006775067750677764,ATM,0.060000000000002274,0.745,0.77,1.48,1.44,0.9865771812080537,0.87012987012987,0.11644731107818374,29.0,21.0,15,0.06429604921281176,0.477,-0.1402,3.3267,0.3696,0.2656,21.818181818181817,18.181818181818183,9.09090909090909,7.5,56.59090909090909,7,2025-02-04,2025-02-04 09:37:48,1,32351,,"news,trump,[VPN],[US]",news,88.56,30,3636
